YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2016,1,JAN,EDAB,Bautzen,Germany,7,105.60005175310901,97.23652728667966,2100,2000,3567.2131147540986,2,2,27.46902800000001,27.44599800000001,8,3.92368610511159,0,40,0,26500,7,8,7.5983,0,Bautzen (EDAB)
2016,1,JAN,EDAC,Altenburg (Et),Germany,6,61.22956453225109,42.897074774695454,1260,1040,4548.611845584348,1,1,73.72621199999998,44.45301999999999,4,0,0,0,0,24000,4,4,0,0,Altenburg (Et) (EDAC)
2016,1,JAN,EDAD,Dessau,Germany,2,9.07038912296852,9.07038912296852,200,200,10925,1,1,21.385404999999988,21.385404999999988,2,0,0,0,0,32000,2,2,0,0,Dessau (EDAD)
2016,1,JAN,EDAH,Heringsdorf,Germany,13,567.217591543517,567.217591543517,21600,21600,2832.979175520611,3,3,71.232055,71.232055,8,163.709647997656,163.709647997656,4260,4260,11000,6,6,197.95852000000002,197.95852000000002,Heringsdorf (EDAH)
2016,1,JAN,EDAQ,Halle-Oppin,Germany,1,68.23667221376388,9.258931416634221,1540,260,3150.8196721311465,0,0,10.79614999999999,4.28505,4,2.68060522371325,2.68060522371325,60,60,12000,3,3,0.33389999999999975,0.33389999999999975,Halle-Oppin (EDAQ)
2016,1,JAN,EDAV,Finow,Germany,8,22.048518229872897,22.048518229872897,480,480,21500,5,5,-4.22438,-4.22438,8,1.40040409670452,1.40040409670452,20,20,10500,7,7,0.3653999999999992,0.3653999999999992,Finow (EDAV)
2016,1,JAN,EDAY,Strausberg,Germany,4,21.58579268261308,9.260467233239272,460,200,5391.666666666666,1,2,11.44711,10.0884,16,77.53164039749123,69.588193377219,1827,1707,4000,8,9,21.99157999999999,16.16530599999999,Strausberg (EDAY)
2016,1,JAN,EDAZ,Schoenhagen,Germany,32,299.81091820812605,200.94052535409702,6520,4260,7467.916666666668,15,17,8.040633999999999,1.20225,43,282.478417162901,265.89333413347805,7782,7482,12040,33,35,17.91714749999999,5.103,Schoenhagen (EDAZ)
2016,1,JAN,EDBC,Cochstet/Schneidl.,Germany,19,609.8802361195551,442.880203332804,12640,10500,3400,1,1,660.1652250000001,492.377455,16,167.928063573529,70.00480469230342,3209,1600,10000,9,12,417.598425,234.862015,Cochstet/Schneidl. (EDBC)
2016,1,JAN,EDBH,Barth,Germany,11,623.429925586122,623.429925586122,23220,23220,2623.333333333333,0,0,0,0,3,41.7566594672426,41.7566594672426,1800,1800,24000,2,2,0,0,Barth (EDBH)
2016,1,JAN,EDBJ,Jena-Schoengleina,Germany,4,0,0,0,0,18000,4,4,0,0,4,0,0,0,0,20000,4,4,0,0,Jena-Schoengleina (EDBJ)
2016,1,JAN,EDBK,Kyritz,Germany,9,31.07340436286121,31.07340436286121,960,960,4255,4,4,-0.5859000000000005,-0.5859000000000005,18,294.16557152242905,292.005744308606,14040,14000,4038.763348588862,8,9,60.09574999999999,58.32965,Kyritz (EDBK)
2016,1,JAN,EDBM,Magdeburg,Germany,28,193.16640941468302,111.86056961957199,4660,2900,10865.8333333333,17,18,23.51750499999999,10.674975,29,37.06485078232344,0,520,0,16000,28,29,26.42820000000001,0,Magdeburg (EDBM)
2016,1,JAN,EDCA,Anklam,Germany,2,28.347732181425478,0,560,0,15994.1666666667,1,2,0,0,4,43.64728753603871,43.64728753603871,1400,1400,20000,3,3,0,0,Anklam (EDCA)
2016,1,JAN,EDCG,Guettin,Germany,3,37.29601631869447,12.49400047996161,800,460,9015,1,2,6.554084999999989,0,3,11.80528508538986,11.80528508538986,320,320,4000,2,2,0,0,Guettin (EDCG)
2016,1,JAN,EDCK,Koethen,Germany,1,0,0,0,0,14000,1,1,0,0,1,0,0,0,0,7000,1,1,0,0,Koethen (EDCK)
2016,1,JAN,EDCM,Kamenz,Germany,1,0,0,0,0,14000,1,1,0,0,1,0,0,0,0,10000,1,1,0,0,Kamenz (EDCM)
2016,1,JAN,EDCO,OBERMEHLER/SCHLOTHEIM,Germany,1,7.346363110623299,7.346363110623299,140,140,3936.666666666666,0,0,-1.10981,-1.10981,,,,,,,,,,,OBERMEHLER/SCHLOTHEIM (EDCO)
2016,1,JAN,EDDB,Berlin Brandenburg,Germany,3224,24286.2014371136,9936.449170603713,336320,191900,4578.585654936461,809,1382,167062.1875139999,111216.23007199999,3174,8588.706228958703,129.441347725587,74700,2560,36000,2482,3154,16122.163787,346.433299,Berlin Brandenburg (EDDB)
2016,1,JAN,EDDC,Dresden,Germany,785,6810.97141397566,2588.432433275077,103120,50260,3941.666666666665,217,289,45351.945737,19314.688228,786,1028.452910401255,150.620173037117,12160,3320,28000,701,780,2748.4291430000003,386.47943300000003,Dresden (EDDC)
2016,1,JAN,EDDE,Erfurt,Germany,112,2191.137189120807,995.9852067302991,32020,19980,4896.249999999999,19,29,11579.374609,5865.8792539999995,110,729.2497272495261,126.20567782507301,10440,2260,27500,85,105,1351.754823,107.06613,Erfurt (EDDE)
2016,1,JAN,EDDF,Frankfurt,Germany,16981,443786.86435616907,116463.6449221639,5472040,2067400,4933.709677419354,567,4114,4893364.070197,2397976.433838,17084,49532.559353136705,1870.2548938571472,412200,23080,32017.1489563567,12748,16712,127929.24808,17322.739451,Frankfurt (EDDF)
2016,1,JAN,EDDG,Muenster-Osnabrueck,Germany,505,5865.824084532957,3998.62561162394,121460,98840,3032.7868852459014,74,102,16060.369172,10712.305661,468,938.737851493424,67.81780733308418,10465,2365,21000,396,454,420.04996900000003,37.051904999999984,Muenster-Osnabrueck (EDDG)
2016,1,JAN,EDDH,Hamburg,Germany,5097,32857.3532137381,21426.664502388,533560,408400,3062.499999999999,1393,1660,338835.0508425,268597.7794315,5092,8034.169173275749,122.859046076221,69520,2220,33990.809118354606,4419,5074,10967.23704,271.33447,Hamburg (EDDH)
2016,1,JAN,EDDK,Cologne/Bonn,Germany,4612,63372.6915923698,14270.2680053082,788736,276356,5960.357142857143,1033,1999,489957.0412875,197689.8961204999,4570,13129.5833430317,278.23961993125,116080,4300,32000,3443,4511,20914.014485,1219.516763,Cologne/Bonn (EDDK)
2016,1,JAN,EDDL,Dusseldorf,Germany,7173,85284.6391556366,15844.1185457856,969820,298060,7443.333333333332,1666,3592,510961.283231,213181.8119869999,7133,23447.622876419897,256.136802212904,191800,3700,32000,5492,7066,26305.531614,1047.599757,Dusseldorf (EDDL)
2016,1,JAN,EDDM,Munich,Germany,13623,270905.523742833,84931.01067068419,3393220,1518680,4961.249999999999,778,2623,2134326.41572,1243598.337435,13728,45902.5014972118,1887.5611275609251,420578,42180,33000,9844,13193,124738.248158,16872.064505,Munich (EDDM)
2016,1,JAN,EDDN,Nurenberg,Germany,1548,19923.7257360469,5996.944985841239,257380,113500,4925.833333333332,309,600,71091.58243400001,31558.304117,1546,4550.525874856155,260.62966069283004,48340,5520,24000,1186,1529,8313.943684,217.21899700000003,Nurenberg (EDDN)
2016,1,JAN,EDDP,Leipzig/Halle,Germany,2127,32464.5693633472,6787.52446214939,422920,123280,5103.27868852459,452,967,433360.806386,156957.99080699988,2188,3824.030804461495,56.381674553291106,33680,1020,31000,1914,2175,5639.0147430000025,256.16261000000003,Leipzig/Halle (EDDP)
2016,1,JAN,EDDR,Saarbrucken/Ensheim,Germany,290,6517.469582024455,2082.507702177684,99220,46760,4030.136612021857,47,101,14216.8113235,3083.029902499999,275,1261.943309846511,583.533035184741,16080,8840,21000,202,240,2011.290377,1555.707499,Saarbrucken/Ensheim (EDDR)
2016,1,JAN,EDDS,Stuttgart,Germany,3861,77990.8638930992,9129.69129105346,850260,176120,6880.883130618721,525,1883,367137.4482708,84547.7690208,3872,15440.3225287356,1123.4379448224622,160258,32620,31000,2855,3838,31591.5692405,635.8158750000001,Stuttgart (EDDS)
2016,1,JAN,EDDT,Berlin-Tegel,Germany,6565,57765.875236369306,32026.585758659403,851040,578680,3051.666666666666,1228,1890,519773.358025,399923.03826599993,6565,11166.620318389801,108.47642725149,98180,4900,32000,5553,6537,21659.623645,1333.795265,Berlin-Tegel (EDDT)
2016,1,JAN,EDDV,Hanover,Germany,2008,14956.9349855972,7618.50219418005,221760,145640,3118.749999999999,531,758,99288.77413100001,68026.65595799999,1979,4135.638498512173,37.44384897810868,36560,940,31000,1648,1970,4925.419654,141.98543,Hanover (EDDV)
2016,1,JAN,EDDW,Bremen,Germany,1048,11000.8552069137,5588.838995055117,176128,111868,3065.906862745097,294,393,68642.620507,38855.677702,1096,3751.231186103472,828.020937978736,46540,15360,29025.202429149802,871,1052,6733.962651,1781.074145999999,Bremen (EDDW)
2016,1,JAN,EDFE,Egelsbach,Germany,63,1003.138903658765,725.569213832558,23580,17940,3419.6721311475403,8,8,132.846799,86.73815899999998,90,472.50030227076104,353.01384059165804,13520,11360,7000,62,65,33.95725,18.48397,Egelsbach (EDFE)
2016,1,JAN,EDFH,Hahn,Germany,721,14371.8916770996,2158.8816201375794,166720,41240,10000,135,382,149691.029064,42820.427943999995,715,4979.52909516567,434.383102764118,45960,7440,33000,401,677,12976.737176999999,1382.539338,Hahn (EDFH)
2016,1,JAN,EDFM,Mannheim-Neuostheim,Germany,245,6219.040575334769,1982.670373853859,100080,43460,4988.333333333332,28,72,3974.622164999999,1361.985375,231,2713.191493159994,2187.633312261982,45012,39052,20000,149,181,534.052858,207.51614,Mannheim-Neuostheim (EDFM)
2016,1,JAN,EDFQ,Allendorf/Eder,Germany,18,266.512799331036,90.66340926417544,3760,2140,6044.130089899524,4,5,372.48513500000007,115.654515,15,61.327437431018915,0,660,0,22925,9,15,104.860005,0,Allendorf/Eder (EDFQ)
2016,1,JAN,EDFZ,Mainz/Finthen,Germany,13,225.39738267485,215.39018325080403,5340,5200,3297.9508196721313,2,2,142.601116,140.644906,13,9.33126935145134,9.33126935145134,240,240,7000,9,9,1.44008,1.44008,Mainz/Finthen (EDFZ)
2016,1,JAN,EDGE,Eisenach-Kindel,Germany,3,2.15982721382289,2.15982721382289,40,40,8000,2,2,0,0,2,0,0,0,0,12000,2,2,0,0,Eisenach-Kindel (EDGE)
2016,1,JAN,EDGS,Siegerland,Germany,49,910.461602089858,669.244620849114,17460,14680,6049.166666666666,11,12,888.084678,611.165058,29,188.409275037363,96.9654809034156,2992,1892,10000,18,22,75.08261499999998,-6.70499,Siegerland (EDGS)
2016,1,JAN,EDHE,Uetersen,Germany,3,11.21000483895713,11.21000483895713,240,240,3025.4098360655735,2,2,0,0,4,0,0,0,0,4500,4,4,0,0,Uetersen (EDHE)
2016,1,JAN,EDHF,ITZEHOE/HUNGRIGER WOLF,Germany,2,28.43249188678463,14.26262033234819,540,280,2861.074787139407,0,0,-0.3895499999999998,0,3,0,0,0,0,12000,3,3,0,0,ITZEHOE/HUNGRIGER WOLF (EDHF)
2016,1,JAN,EDHI,Hamburg Finkenwerder,Germany,120,2413.331280121585,1610.6235936536302,38700,29160,2980.491803278688,5,8,46380.776730000005,33763.26202,145,3505.742393290246,41.27661800144652,28620,840,30000,100,141,12611.190840000001,866.8843,Hamburg Finkenwerder (EDHI)
2016,1,JAN,EDHK,Kiel-Holtenau(Civ),Germany,24,325.598166143235,290.773940010698,7320,6960,2454.50819672131,3,4,202.546942,177.559232,20,74.01089003744663,2.23430401429954,860,40,18000,16,19,104.28872,2.90167,Kiel-Holtenau(Civ) (EDHK)
2016,1,JAN,EDHL,Lubeck-Blankensee,Germany,108,1470.456320161815,1218.5712916102561,41220,36900,3027.6427255985263,20,23,4079.226876999999,3080.144902,82,282.14038506479704,99.0759133455782,3480,1740,35000,68,80,71.95688000000004,-5.15748,Lubeck-Blankensee (EDHL)
2016,1,JAN,EDJA,Memmingen,Germany,293,6785.200427313695,2465.7378435189053,108260,58100,5904.918032786885,29,124,27562.103151,7680.336183,271,1248.904668836848,257.78351750000803,14820,5840,34950,181,252,1747.8151560000001,270.583429,Memmingen (EDJA)
2016,1,JAN,EDKA,Aachen Merzbrueck,Germany,2,5.928674304680699,0,120,0,8555.26176626125,1,2,0,0,4,0,0,0,0,7500,4,4,0,0,Aachen Merzbrueck (EDKA)
2016,1,JAN,EDLA,Arnsberg,Germany,15,153.182310817816,38.52909218346612,2060,760,6242.5,2,6,211.376012,20.93122199999999,17,76.98086930344165,0,700,0,21018.3333333334,11,17,66.86892999999999,0,Arnsberg (EDLA)
2016,1,JAN,EDLD,Dinslaken,Germany,18,131.539263331583,45.83556436573403,2320,980,5529.8387096774195,6,9,51.119657499999995,18.4444455,17,14.40981175533039,11.53004213689988,260,220,18000,13,15,8.494552,7.83943,Dinslaken (EDLD)
2016,1,JAN,EDLE,Essen-Muelheim,Germany,33,226.197843734957,188.931125442595,6720,5920,4000,14,14,35.05051149999999,26.9975015,84,345.16897238332604,314.703640138262,10420,9960,5000,63,66,57.240018,38.451792999999995,Essen-Muelheim (EDLE)
2016,1,JAN,EDLI,Bielefeld,Germany,23,149.201484769791,25.43589638159451,2060,400,27000,13,19,230.09185,-1.4202099999999998,26,245.820592159954,1.4398848092152698,2680,20,22960,14,25,251.146186,2.1966,Bielefeld (EDLI)
2016,1,JAN,EDLM,Marl-Loemuhle,Germany,2,7.569427232706629,7.569427232706629,180,180,3893.4426229508194,1,1,0.5533499999999995,0.5533499999999995,6,11.70542242046685,11.70542242046685,320,320,4500,4,4,2.31105,2.31105,Marl-Loemuhle (EDLM)
2016,1,JAN,EDLN,Moenchengladbach,Germany,132,2235.409755704636,1343.5576192683511,47580,35600,2135.8014571948993,23,27,1119.670282,583.0984260000001,145,1110.376187271773,625.1867642059709,22300,16580,11000,101,116,354.75399100000004,118.59378,Moenchengladbach (EDLN)
2016,1,JAN,EDLP,Paderborn Lippstadt,Germany,302,4628.250824744015,2587.621043322582,79160,55680,3181.6829190204085,41,73,13446.051689,9428.258166,264,1026.7090637861982,321.16228329812805,13240,6160,23010.833333333303,189,247,1841.696269999999,428.583365,Paderborn Lippstadt (EDLP)
2016,1,JAN,EDLS,Stadtlohn,Germany,10,95.51339784511343,91.36139734795239,2420,2380,25000,6,6,10.944944999999999,12.081036,12,19.07713317519749,5.73254924261682,240,100,12990,5,8,8.319227999999999,2.5297099999999997,Stadtlohn (EDLS)
2016,1,JAN,EDLV,NIEDERRHEIN,Germany,329,6275.292409800375,439.3968469981161,65240,13000,25962.5,76,254,22169.016563,1792.5391030000003,318,1237.123760308275,6.327186132801689,10380,180,36531.076581576,234,316,1626.630429999999,9.1139,NIEDERRHEIN (EDLV)
2016,1,JAN,EDLW,Dortmund-Wickede,Germany,655,9409.583117107895,3334.5545205824224,152200,86020,3255.76923076923,81,207,50648.755417500004,20079.9063165,577,3364.129839548058,407.55668629334,31220,7460,32942.4242424243,340,514,6562.247692000001,1635.072312,Dortmund-Wickede (EDLW)
2016,1,JAN,EDMA,Augsburg-Muehlhausen,Germany,159,4074.292162192967,2758.344446768809,89980,72160,3816.502732240436,7,11,3900.9897889999993,2369.251625,136,619.876799922676,260.86867927811,11760,6480,13948.1693989071,83,104,803.398903,168.54320900000002,Augsburg-Muehlhausen (EDMA)
2016,1,JAN,EDME,Eggenfelden,Germany,12,329.71579604558804,310.96129640555904,8720,8480,3499.365079365079,2,2,33.79504,37.30735999999999,9,12.792550366462468,12.792550366462468,200,200,7000,7,7,6.367859999999999,6.367859999999999,Eggenfelden (EDME)
2016,1,JAN,EDML,Landshut,Germany,5,10.7106185603512,10.7106185603512,240,240,4000,3,3,5.16172,5.16172,8,164.44066371563002,164.44066371563002,4040,4040,4775,4,4,3.6557,3.6557,Landshut (EDML)
2016,1,JAN,EDMN,Mindelheim-Mattsies,Germany,1,0,0,0,0,15000,1,1,0,0,,,,,,,,,,,Mindelheim-Mattsies (EDMN)
2016,1,JAN,EDMO,Oberpfaffenhofen,Germany,111,2583.2603181439767,987.7199825979151,35320,17800,4856.448087431692,1,20,6075.503551,3256.939228,97,537.4689426715631,32.912108966766624,5520,440,26960,58,91,766.8086250000001,81.4244,Oberpfaffenhofen (EDMO)
2016,1,JAN,EDMS,Straubing-Wallmuehle,Germany,38,771.18668311794,561.979927936615,15520,12460,4395.604395604395,5,6,330.6315293,268.1962603,30,105.247150243055,76.26443782233936,2040,1560,15000,21,23,56.485287,47.641787,Straubing-Wallmuehle (EDMS)
2016,1,JAN,EDMV,Vilshofen,Germany,13,112.201320034006,79.03403793270304,1817,1357,20000,10,10,127.46052,103.66810000000001,12,8.46603458164024,8.46603458164024,180,180,21000,11,11,3.401423,3.401423,Vilshofen (EDMV)
2016,1,JAN,EDNL,Leutkirch-Unterzeil,Germany,2,33.93401379628066,29.66066083475713,1040,920,4901.229508196721,0,0,0.9439500000000001,0.9439500000000001,3,2.34763827589444,2.34763827589444,100,100,7502.173913043479,2,2,0,0,Leutkirch-Unterzeil (EDNL)
2016,1,JAN,EDNY,Friedrichshafen,Germany,430,7821.064888204174,3915.57067644372,135520,94980,4212.631987577639,48,88,20519.3989275,9309.754965,408,1823.8154351705782,239.56249916431503,21660,6480,24000,278,372,6125.842143999999,1003.156000999999,Friedrichshafen (EDNY)
2016,1,JAN,EDOP,Parchim-Mecklenburg,Germany,52,1607.07521422068,1519.2575838934013,47820,46500,2919.0827478532387,5,5,1371.211548,1275.1452180000001,18,52.73578113750897,0,580,0,6500,17,18,347.3872,0,Parchim-Mecklenburg (EDOP)
2016,1,JAN,EDPA,Aalen-Heidenheim/Elc,Germany,1,5.35619445526325,5.35619445526325,100,100,5992.99180327869,0,0,-0.3444000000000002,-0.3444000000000002,1,43.64846993108862,43.64846993108862,1180,1180,10019.5730499009,0,0,13.0011,13.0011,Aalen-Heidenheim/Elc (EDPA)
2016,1,JAN,EDQD,Bayreuth,Germany,4,45.10881752410624,45.10881752410624,1300,1300,5154.918032786884,1,1,5.78812,5.78812,4,12.398685524512878,1.7998560115190798,140,20,9975,3,3,9.51695,0.30948000000000064,Bayreuth (EDQD)
2016,1,JAN,EDQM,Hof,Germany,50,856.2062469432691,407.49683820949605,14660,8880,4589.21815889029,6,17,802.720668,544.4915669999999,43,137.549219640015,7.03721014166193,1700,160,23000,32,41,163.43184,4.18115,Hof (EDQM)
2016,1,JAN,EDQT,Hassfurt,Germany,23,451.391228726962,330.51084739686,8580,6780,3906.557377049179,0,1,192.973047,161.108897,20,18.935780489884646,1.87811062071557,320,80,28000,16,19,11.624395,2.28165,Hassfurt (EDQT)
2016,1,JAN,EDRK,Koblenz Winningen,Germany,12,64.2160259065635,51.06706611374498,1300,1080,6074.06862745098,4,5,10.748859999999999,3.19304,14,98.88166217987592,91.67168265882988,1720,1600,14673.7704918033,6,9,24.69766500000001,23.27005000000001,Koblenz Winningen (EDRK)
2016,1,JAN,EDRT,Foehren-Trier,Germany,3,117.92934210568701,91.54227274336682,2800,2280,3966.363636363635,0,0,4.02171,1.0405499999999999,2,0,0,0,0,10500,2,2,0,0,Foehren-Trier (EDRT)
2016,1,JAN,EDRY,Speyer,Germany,61,1145.186258065331,273.56037643458507,16180,5940,8000,7,33,1349.9618070000001,289.337648,60,349.319758387718,96.23718952502148,6680,2500,23990.3225806452,45,57,232.539137,12.890539999999989,Speyer (EDRY)
2016,1,JAN,EDRZ,Pirmasens-Zweibr.,Germany,7,110.24851264707901,91.28226524098953,2420,2160,3932.432432432432,1,1,61.76832499999999,74.54698499999998,6,134.770034367638,132.64561415731998,1800,1760,9999.166666666668,3,4,-86.06487599999997,-87.13797599999995,Pirmasens-Zweibr. (EDRZ)
2016,1,JAN,EDSB,Karlsruhe/Baden-Bade,Germany,467,9506.891210312964,3463.71326001169,148341,83801,4972.5844461901015,84,206,22970.931071,6122.027397,457,1845.6182155306592,134.519082578531,20836,2736,23000,342,443,1959.960851,58.160969999999985,Karlsruhe/Baden-Bade (EDSB)
2016,1,JAN,EDTD,Donaueschingen,Germany,28,299.178748045554,151.417628540567,6380,3840,6061.666666666666,9,15,213.266552,100.661458,26,141.04250460152002,10.6883012983178,1540,220,16866.666666666697,18,23,19.97172399999996,4.935,Donaueschingen (EDTD)
2016,1,JAN,EDTF,Freiburg Im Breisgau,Germany,9,318.07985911032904,88.06652205229722,6100,2460,5305.494505494506,1,2,-9.487542500000009,3.2781474999999998,11,98.22175541492382,36.34482321655853,2260,900,11000,8,10,6.9962,0,Freiburg Im Breisgau (EDTF)
2016,1,JAN,EDTG,BREMGARTEN,Germany,3,23.231373404893347,12.54061775438287,420,200,4633.514246947083,0,1,6.0975399999999995,-1.0760599999999998,3,26.87803050093075,26.87803050093075,560,560,6000,2,2,-1.88527,-1.88527,BREMGARTEN (EDTG)
2016,1,JAN,EDTL,Lahr,Germany,51,622.95606021937,366.201380928449,13420,9380,4062.051130486182,11,15,440.908322,219.311082,50,166.172033009673,87.28858712847155,2620,1760,20471.774193548397,36,45,37.405660000000026,-7.788279999999989,Lahr (EDTL)
2016,1,JAN,EDTM,Mengen,Germany,17,340.97869805000204,184.107156938687,5580,3760,5829.50819672131,3,3,478.84135000000003,331.69678500000003,16,68.854588119126,59.21548827937081,1440,1320,20000,12,14,228.164805,216.28515,Mengen (EDTM)
2016,1,JAN,EDTY,Schwaeb.Hall-Hessent,Germany,163,3068.318579825377,2086.854282958985,63020,52500,4987.322404371584,23,33,3518.542409,2058.888242,131,281.07847616775297,29.0580851892504,3060,680,21927.868852459,102,127,185.025965,11.69464,Schwaeb.Hall-Hessent (EDTY)
2016,1,JAN,EDUS,FINSTERWALDE/SCHACKSDORF,Germany,1,11.80705543556513,0,180,0,9994.999999999998,0,1,-0.7654700000000005,0,1,0,0,0,0,20000,1,1,0,0,FINSTERWALDE/SCHACKSDORF (EDUS)
2016,1,JAN,EDVE,Braunschweig,Germany,318,2504.084545519707,1017.182064017908,38660,20360,10837.281861449,115,171,4512.230338999999,1799.009429,302,614.225403258098,52.473179194844725,6760,1100,23000,251,299,557.527707,3.3978,Braunschweig (EDVE)
2016,1,JAN,EDVK,Kassel-Calden,Germany,103,1550.118327712019,952.3313429137921,30540,23040,4000,19,30,3374.800599,2332.238729,94,369.85810068347104,121.449802591348,6140,3880,22500,71,89,121.40978,2.0307,Kassel-Calden (EDVK)
2016,1,JAN,EDVM,Hildesheim,Germany,1,17.667357103235037,17.667357103235037,360,360,2204.999999999999,0,0,1.8427999999999998,1.8427999999999998,,,,,,,,,,,Hildesheim (EDVM)
2016,1,JAN,EDVU,Uelzen,Germany,1,0,0,0,0,17000,1,1,0,0,1,0,0,0,0,16000,1,1,0,0,Uelzen (EDVU)
2016,1,JAN,EDVY,Porta-Westfalica,Germany,4,71.31722428889985,35.41304744271971,1480,700,3910.5323462013034,1,1,55.831951999999994,36.759651999999996,7,6.472514456907959,6.472514456907959,120,120,10000,6,6,13.30249999999999,13.30249999999999,Porta-Westfalica (EDVY)
2016,1,JAN,EDWB,Bremerhaven Lune,Germany,1,30.884948558953948,0,420,0,8004.999999999999,0,1,12.49510499999999,0,1,0,0,0,0,24000,1,1,0,0,Bremerhaven Lune (EDWB)
2016,1,JAN,EDWC,Damme,Germany,3,0,0,0,0,11000,3,3,0,0,3,11.438059154980929,11.438059154980929,380,380,11000,2,2,0,0,Damme (EDWC)
