YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2019,1,JAN,EDAE,Eisenhuettenstadt,Germany,1,31.06020472050052,31.06020472050052,480,480,2623.7735849056594,0,0,-3.182,-3.182,1,5.89709966059858,5.89709966059858,100,100,8987.857142857145,0,0,3.74189,3.74189,Eisenhuettenstadt (EDAE)
2019,1,JAN,EDAH,Heringsdorf,Germany,13,470.63859424470104,470.63859424470104,13480,13480,3182.7868852459014,1,1,17.57694999999999,17.57694999999999,16,50.302068430454206,50.302068430454206,1240,1240,6985.714285714286,14,14,-1.7250999999999999,-1.7250999999999999,Heringsdorf (EDAH)
2019,1,JAN,EDAJ,Gera-Leumnitz,Germany,1,24.97078922210814,24.97078922210814,620,620,2522.95081967213,0,0,0,0,,,,,,,,,,,Gera-Leumnitz (EDAJ)
2019,1,JAN,EDAQ,Halle-Oppin,Germany,3,27.49623657817576,27.49623657817576,520,520,4000,1,1,18.84489999999999,18.84489999999999,,,,,,,,,,,Halle-Oppin (EDAQ)
2019,1,JAN,EDAV,Finow,Germany,13,118.324385440238,82.53346443500338,2000,1520,3137.424242424241,3,6,10.773941999999979,1.47412199999999,6,7.5661447084233195,0,100,0,23500,5,6,1.68536,0,Finow (EDAV)
2019,1,JAN,EDAW,Roitzschjora,Germany,1,0,0,0,0,21000,1,1,0,0,,,,,,,,,,,Roitzschjora (EDAW)
2019,1,JAN,EDAX,Rechlin/Laerz,Germany,1,1.7998560115190698,1.7998560115190698,40,40,5814.999999999999,0,0,0,0,,,,,,,,,,,Rechlin/Laerz (EDAX)
2019,1,JAN,EDAY,Strausberg,Germany,14,159.590757858356,126.049850966973,2900,2240,6945.901639344263,6,6,3.40260199999999,-14.86343300000001,7,13.237122848353929,13.237122848353929,180,180,23000,6,6,6.97171,6.97171,Strausberg (EDAY)
2019,1,JAN,EDAZ,Schoenhagen,Germany,58,1147.671789683862,793.0478595458101,24641,18381,3025.77868852459,15,16,265.46502200000003,129.17880499999998,71,245.74207517967702,136.189621493945,5320,3360,12000,56,62,33.76824999999998,12.26057,Schoenhagen (EDAZ)
2019,1,JAN,EDBH,Barth,Germany,17,868.761317737161,820.7876361874801,24940,23780,2826.85950413223,2,2,54.879650000000005,56.6373,4,4.06767458603312,4.06767458603312,100,100,8000,3,3,0,0,Barth (EDBH)
2019,1,JAN,EDBJ,Jena-Schoengleina,Germany,2,17.611443543532896,17.611443543532896,340,340,11060,1,1,6.479200000000009,6.479200000000009,,,,,,,,,,,Jena-Schoengleina (EDBJ)
2019,1,JAN,EDBK,Kyritz,Germany,23,115.72636630825501,115.72636630825501,4080,4080,4000,11,11,5.0778,5.0778,,,,,,,,,,,Kyritz (EDBK)
2019,1,JAN,EDBM,Magdeburg,Germany,20,421.3370257473431,356.5424894655991,10000,8960,3763.1395994715654,6,7,214.981235,131.184735,15,30.85243503100395,0,340,0,13000,13,15,-3.22791,0,Magdeburg (EDBM)
2019,1,JAN,EDCM,Kamenz,Germany,4,2.5600352571944303,2.5600352571944303,40,40,7011.290322580645,3,3,3.042925,3.042925,,,,,,,,,,,Kamenz (EDCM)
2019,1,JAN,EDCO,OBERMEHLER/SCHLOTHEIM,Germany,1,28.982534036441177,28.982534036441177,900,900,3036.263736263735,0,0,0,0,,,,,,,,,,,OBERMEHLER/SCHLOTHEIM (EDCO)
2019,1,JAN,EDDB,Berlin Brandenburg,Germany,3478,30010.690384101603,9131.029563456315,383860,177500,6019.177683765203,859,1662,188399.953026,104309.745249,3454,12912.217272830901,99.42203341084883,108820,2140,35904.994681156895,2532,3432,17596.953285,444.57983,Berlin Brandenburg (EDDB)
2019,1,JAN,EDDC,Dresden,Germany,746,7547.4481301194965,3138.9644348987244,103340,58640,3804.098360655737,127,197,39155.218154,23390.322831,751,1779.8570619365762,199.289749180059,17260,3780,26000,632,744,1652.273282,109.453152,Dresden (EDDC)
2019,1,JAN,EDDE,Erfurt,Germany,139,2358.1307926876852,1312.239001325939,39820,27600,4101.639344262293,28,39,8131.534,4410.671127,131,723.546253858061,399.60909691157406,11480,8620,24000,93,117,664.036252,261.743736,Erfurt (EDDE)
2019,1,JAN,EDDF,Frankfurt,Germany,18689,499257.1899325682,213643.67811202092,6607640,3665120,4772.131147540984,312,1449,5771551.113851001,3807473.668077,18806,76346.76639349949,2833.435763310602,645518,36140,31000,13005,18206,262555.068426,28203.432257,Frankfurt (EDDF)
2019,1,JAN,EDDG,Muenster-Osnabrueck,Germany,545,5671.253660940263,3012.458468625695,104160,76040,3063.278688524589,82,118,22686.8429345,12263.0055715,566,2079.842308083373,385.55964046690303,26200,11160,22983.7096774194,429,531,2093.160548,34.820057000000006,Muenster-Osnabrueck (EDDG)
2019,1,JAN,EDDH,Hamburg,Germany,5451,39122.4412968424,25947.2742920241,638660,494700,3029.999999999999,1229,1486,435437.593513,353845.6222619999,5423,11023.972990901599,109.674189474097,90860,1800,33000,4608,5387,13261.611331,515.78634,Hamburg (EDDH)
2019,1,JAN,EDDK,Cologne/Bonn,Germany,4737,76123.7337599015,13835.013541083701,937040,261120,5963.333333333332,905,2029,657488.212055,230615.18135899998,4807,16691.8382185625,206.600688721468,142704,3020,32000,3525,4752,35115.105556999995,1477.818557,Cologne/Bonn (EDDK)
2019,1,JAN,EDDL,Dusseldorf,Germany,8381,112443.29551348831,20722.5702556318,1286200,381820,7026.666666666665,1859,4062,687321.3598279998,273415.8424,8382,28433.902519702002,483.93394825502105,235860,7640,32000,6385,8265,41575.527903,2688.8749580000003,Dusseldorf (EDDL)
2019,1,JAN,EDDM,Munich,Germany,15534,367494.03155454755,167621.173554592,4907817,2964517,4931.898907103825,306,850,3202635.764816,2352177.264717,15601,65483.4297100761,2282.216678076546,567182,29480,31086.6666666667,10697,14812,174534.0021429999,12556.335921,Munich (EDDM)
2019,1,JAN,EDDN,Nurenberg,Germany,1728,26615.2311143278,6611.944942781811,322040,122500,4213.913258872274,250,576,138835.060543,57303.319064999996,1735,7773.539553589089,453.54864789029506,72760,8780,27000,1253,1717,14404.931688,706.948362,Nurenberg (EDDN)
2019,1,JAN,EDDP,Leipzig/Halle,Germany,2745,35954.4610344312,9967.325478887426,475880,187600,4970,512,1013,484995.83843,244140.80029,2827,6749.899304141846,128.420054468248,57073,2313,31000,2312,2798,16915.790537999997,968.46018,Leipzig/Halle (EDDP)
2019,1,JAN,EDDR,Saarbrucken/Ensheim,Germany,285,9916.439157529221,1437.494510018501,127580,29700,4039.999999999999,20,104,19002.443757999998,2045.443467,276,1325.0206487274731,825.550289498667,19876,14816,22000,217,245,1249.610026,199.584933,Saarbrucken/Ensheim (EDDR)
2019,1,JAN,EDDS,Stuttgart,Germany,4266,89888.16867103851,12659.6860575953,996080,235240,5033.629032258063,499,1701,425606.96512529993,116601.7240463,4312,22235.568003943,835.132742314351,218540,26780,28000,3095,4283,52471.949776,332.77328,Stuttgart (EDDS)
2019,1,JAN,EDDT,Berlin-Tegel,Germany,7400,63264.833519144304,30924.7467454237,881080,570280,3073.278688524589,1358,2141,547631.797713,417597.24509499996,7384,18610.4330811059,53.5781499571379,156660,720,33000,5874,7361,33770.985060000006,308.11463000000003,Berlin-Tegel (EDDT)
2019,1,JAN,EDDV,Hanover,Germany,2031,16097.4360287563,7676.329270598757,234560,152120,3066.962365591396,484,722,112566.024283,78832.534973,2055,5090.534948376331,146.60154187263802,44078,2638,29958.620689655196,1641,2030,6126.848078,128.13105199999998,Hanover (EDDV)
2019,1,JAN,EDDW,Bremen,Germany,976,8538.897174419593,4795.073049105344,137603,98483,3023.9617486338793,266,332,53206.013455,37724.071985,983,3393.9592448528742,361.09557801648504,35219,7539,25985.1293103448,804,960,3320.247335999999,364.535196,Bremen (EDDW)
2019,1,JAN,EDFE,Egelsbach,Germany,47,604.0198389394991,493.646385289213,12780,11540,3500,6,8,249.9505782,202.5710532,12,125.309127896063,103.02144662485,2460,2260,18000,7,9,1.5251149999999798,-14.40190000000001,Egelsbach (EDFE)
2019,1,JAN,EDFH,Hahn,Germany,672,15503.8826710306,2338.592556734787,185580,43500,6424.596774193549,105,312,244454.351614,79982.166308,678,6812.114628512109,264.78293981255007,60600,5020,32000,359,639,26633.423012,2869.8120319999994,Hahn (EDFH)
2019,1,JAN,EDFM,Mannheim-Neuostheim,Germany,234,6988.700059141889,1800.385855356278,106268,38588,4963.333333333332,18,49,6139.353839999999,1451.988309,228,2422.0586747114135,1806.201951072819,38275,30895,21000,147,185,86.84929400000006,-255.566844,Mannheim-Neuostheim (EDFM)
2019,1,JAN,EDFQ,Allendorf/Eder,Germany,15,182.958817186928,57.32760628224304,2160,1000,6083.333333333333,2,3,210.2846,94.55322999999999,14,53.52990495777855,0,440,0,21000,8,14,15.474089999999999,0,Allendorf/Eder (EDFQ)
2019,1,JAN,EDFV,Worms,Germany,1,0,0,0,0,7000,1,1,0,0,3,12.371417066295699,12.371417066295699,380,380,7000,2,2,0,0,Worms (EDFV)
2019,1,JAN,EDFW,Wurzburg,Germany,1,26.22299073821318,1.7703501752646698,420,40,2681.967213114753,0,0,0.312880000000002,0.8121800000000001,,,,,,,,,,,Wurzburg (EDFW)
2019,1,JAN,EDFZ,Mainz/Finthen,Germany,9,156.89124097286,86.37272952590011,3340,1900,3454.098360655737,0,1,73.31047199999999,48.42297,4,0,0,0,0,30000,4,4,0,0,Mainz/Finthen (EDFZ)
2019,1,JAN,EDGE,Eisenach-Kindel,Germany,4,131.819706630279,16.03364164662538,3460,520,6435,1,2,0,0,,,,,,,,,,,Eisenach-Kindel (EDGE)
2019,1,JAN,EDGS,Siegerland,Germany,29,695.063348904009,538.056229162464,12640,10720,5975.819672131147,2,3,458.335863,400.53504300000003,31,64.1725822478575,24.91117770567545,1160,700,12000,24,28,4.4951599999999905,-0.9034999999999993,Siegerland (EDGS)
2019,1,JAN,EDHF,ITZEHOE/HUNGRIGER WOLF,Germany,4,17.9065894508659,17.9065894508659,520,520,4930,2,2,0,0,1,0,0,0,0,4000,1,1,0,0,ITZEHOE/HUNGRIGER WOLF (EDHF)
2019,1,JAN,EDHI,Hamburg Finkenwerder,Germany,148,2018.641272425043,1496.421941871942,34320,28000,2997.540983606556,11,15,34067.141520000005,30307.436439999998,172,4389.450136196792,3.5178571224614,35120,60,30000,118,170,11154.50003,29.675629999999988,Hamburg Finkenwerder (EDHI)
2019,1,JAN,EDHK,Kiel-Holtenau(Civ),Germany,28,505.6145409503,452.41879237962,13460,12100,2791.0195095515514,6,7,95.99463199999998,67.08102199999998,25,351.09614181685106,351.09614181685106,8360,8360,9000,19,19,46.904090000000004,46.904090000000004,Kiel-Holtenau(Civ) (EDHK)
2019,1,JAN,EDHL,Lubeck-Blankensee,Germany,141,5189.219971219791,5016.557731466301,147080,144140,2951.22950819672,7,9,1040.557376999999,925.985037,92,975.676613814374,841.9505569330901,23580,22220,8000,64,71,190.051736,31.345700000000008,Lubeck-Blankensee (EDHL)
2019,1,JAN,EDJA,Memmingen,Germany,518,10989.8555959417,2478.1433121749083,146620,53320,6050.4098360655735,51,232,73160.871116,19975.152635,518,3535.498385915126,215.92113427288803,32889,3360,35000,317,498,6633.395433,955.0913310000001,Memmingen (EDJA)
2019,1,JAN,EDKA,Aachen Merzbrueck,Germany,3,8.35478829140973,8.35478829140973,180,180,3319.0476190476184,1,1,0,0,3,0,0,0,0,6000,3,3,0,0,Aachen Merzbrueck (EDKA)
2019,1,JAN,EDLA,Arnsberg,Germany,7,35.689877947594084,10.06119510439165,520,200,11025,3,5,30.078184999999998,9.449200000000001,3,2.02483801295897,0,20,0,39000,2,3,1.53825,0,Arnsberg (EDLA)
2019,1,JAN,EDLD,Dinslaken,Germany,11,133.22507594518498,80.2758861386514,2520,1620,4000,2,5,36.83410399999999,16.96421999999999,5,0,0,0,0,18000,5,5,0,0,Dinslaken (EDLD)
2019,1,JAN,EDLE,Essen-Muelheim,Germany,76,550.1940710781001,487.033582933545,18620,16840,3180.2106983925164,24,26,52.61061999999999,49.21280999999999,,,,,,,,,,,Essen-Muelheim (EDLE)
2019,1,JAN,EDLH,Hamm-Lippewiesen,Germany,2,90.72513543178836,90.72513543178836,3740,3740,4280,1,1,0,0,,,,,,,,,,,Hamm-Lippewiesen (EDLH)
2019,1,JAN,EDLI,Bielefeld,Germany,16,146.62786383241001,41.598803243281544,2260,1020,16001.6666666667,10,12,144.94128,37.29849999999999,5,0,0,0,0,27000,5,5,0,0,Bielefeld (EDLI)
2019,1,JAN,EDLM,Marl-Loemuhle,Germany,1,5.3473427043869295,5.3473427043869295,100,100,2302.5,0,0,-1.15849,-1.15849,1,0,0,0,0,5000,1,1,0,0,Marl-Loemuhle (EDLM)
2019,1,JAN,EDLN,Moenchengladbach,Germany,190,2944.967873909063,1519.328724371705,57320,39740,2157.113858363858,22,32,1675.607015,562.9832210000001,184,1070.637543570667,566.060370193076,23640,17520,13000,118,148,246.7283385,20.970064999999998,Moenchengladbach (EDLN)
2019,1,JAN,EDLO,Oerlinghausen,Germany,1,10.836018364432489,4.905345277295849,220,100,4000,0,0,0,0,,,,,,,,,,,Oerlinghausen (EDLO)
2019,1,JAN,EDLP,Paderborn Lippstadt,Germany,407,4234.820272480575,2640.8474065735713,76940,56600,3110,53,78,14358.0896005,10600.3111225,387,1929.926620730652,338.53091749860306,24904,7824,21003.3333333334,302,370,929.1151030000001,89.15461899999998,Paderborn Lippstadt (EDLP)
2019,1,JAN,EDLS,Stadtlohn,Germany,7,39.65694676016262,39.65694676016262,1080,1080,3872.499999999999,3,3,29.66819,29.66819,4,99.7551532282947,97.8267360730957,2080,2060,10967.8571428572,2,3,1.25738,0,Stadtlohn (EDLS)
2019,1,JAN,EDLV,NIEDERRHEIN,Germany,286,6136.835078156437,599.379593224188,68020,15180,25000,56,208,29598.537796999997,3481.332824,281,1546.194308242744,16.932196465666458,13120,400,35993.2432432433,192,277,1880.50918,24.81643,NIEDERRHEIN (EDLV)
2019,1,JAN,EDLW,Dortmund-Wickede,Germany,838,11278.019674536201,3431.657987382597,164000,76080,3910.6854838709673,120,297,72356.6013072,29149.1144672,822,4853.641219679536,485.90695812710703,46461,11041,33000,490,754,7148.6633980000015,848.459013,Dortmund-Wickede (EDLW)
2019,1,JAN,EDMA,Augsburg-Muehlhausen,Germany,143,3097.421111354427,1679.964687292513,53980,36780,3859.8360655737692,6,15,5447.649045499999,3969.11861,152,932.659301288719,285.591825772992,19374,6872,22000,97,131,1486.2710419999999,50.655359999999995,Augsburg-Muehlhausen (EDMA)
2019,1,JAN,EDME,Eggenfelden,Germany,8,152.60831230292402,152.60831230292402,4880,4880,3447.8021978021975,1,1,0,0,7,18.10932048513041,18.10932048513041,620,620,5000,4,4,0,0,Eggenfelden (EDME)
2019,1,JAN,EDML,Landshut,Germany,7,66.66831773792937,66.66831773792937,1480,1480,3625,2,2,23.78751499999999,23.78751499999999,2,0,0,0,0,9000,2,2,0,0,Landshut (EDML)
2019,1,JAN,EDMN,Mindelheim-Mattsies,Germany,1,104.75161987041001,104.75161987041001,1722,1722,5500,0,0,0,0,1,0,0,0,0,10000,1,1,0,0,Mindelheim-Mattsies (EDMN)
2019,1,JAN,EDMO,Oberpfaffenhofen,Germany,142,3316.8673924621003,1613.482201595184,47520,28480,4012.5956284153003,6,20,5094.427276999999,3278.391529,119,575.474341990875,27.62131752886526,5940,440,24000,77,110,770.392411,59.51904,Oberpfaffenhofen (EDMO)
2019,1,JAN,EDMS,Straubing-Wallmuehle,Germany,32,766.37122339497,510.810794848989,14160,10840,4437.188794811745,2,3,586.199856,366.61604900000003,27,16.89774495459717,0,200,0,19000,24,27,13.899351,0,Straubing-Wallmuehle (EDMS)
2019,1,JAN,EDMV,Vilshofen,Germany,14,128.17704960389997,34.48510601373092,3140,880,9218.711890243903,7,8,16.45926999999999,11.32308999999999,6,0,0,0,0,21500,6,6,0,0,Vilshofen (EDMV)
2019,1,JAN,EDNL,Leutkirch-Unterzeil,Germany,1,0,0,0,0,7000,1,1,0,0,,,,,,,,,,,Leutkirch-Unterzeil (EDNL)
2019,1,JAN,EDNY,Friedrichshafen,Germany,532,9521.133682407239,3824.585472932615,146160,89600,4103.846153846152,68,119,28620.5123095,11497.572358,522,2612.171061541488,193.75586810029202,27852,5152,24500,374,494,5496.35773,228.625955,Friedrichshafen (EDNY)
2019,1,JAN,EDOP,Parchim-Mecklenburg,Germany,4,33.65411460601841,26.419078435650007,980,920,2624.439890710381,0,0,23.494529999999997,24.45113,3,0,0,0,0,22000,3,3,0,0,Parchim-Mecklenburg (EDOP)
2019,1,JAN,EDQD,Bayreuth,Germany,3,58.0613466311378,44.45791877633394,1020,840,4904.098360655737,0,0,26.553439999999988,14.90468999999999,5,2.0901553682157,0,20,0,8000,4,5,0.4262999999999994,0,Bayreuth (EDQD)
2019,1,JAN,EDQM,Hof,Germany,39,507.19306734573604,359.31745707375,10340,8420,3966.803278688525,5,8,541.468645,268.686295,37,372.660390069679,155.33755227883,6321,4281,21000,28,35,334.674467,7.2901,Hof (EDQM)
2019,1,JAN,EDQT,Hassfurt,Germany,13,295.197997312982,252.29273442807403,5540,4860,3993.333333333332,1,1,334.88669100000004,297.433721,15,54.636099762468454,5.586044919685109,760,160,22000,9,14,47.41521999999999,0,Hassfurt (EDQT)
2019,1,JAN,EDRK,Koblenz Winningen,Germany,5,24.44898777657853,2.3675519454039,320,100,14022.5806451613,3,4,45.87354,0,3,26.710988120950322,0,300,0,29000,2,3,55.56250000000001,0,Koblenz Winningen (EDRK)
2019,1,JAN,EDRT,Foehren-Trier,Germany,1,0,0,0,0,10000,1,1,0,0,,,,,,,,,,,Foehren-Trier (EDRT)
2019,1,JAN,EDRY,Speyer,Germany,85,1249.373814443491,226.37308976305403,15280,3780,7460.714285714284,17,44,1379.3810825,396.91551300000003,40,186.192922458424,72.61880029633924,2300,1060,30000,30,38,134.556073,111.90354,Speyer (EDRY)
2019,1,JAN,EDRZ,Pirmasens-Zweibr.,Germany,23,440.529089465363,274.05997138118505,8906,5706,4013.11475409836,3,4,342.794932,279.26410300000003,19,68.63171512597918,30.1916994181449,840,460,16950,13,16,22.49305,-3.04053,Pirmasens-Zweibr. (EDRZ)
2019,1,JAN,EDSB,Karlsruhe/Baden-Bade,Germany,550,11866.3324736048,2977.809413878871,162255,70215,4510.874200426439,62,216,47274.6597858,11824.192124000001,551,3241.448572467844,257.005915753882,31700,5140,28000,367,538,5681.823813999999,142.678377,Karlsruhe/Baden-Bade (EDSB)
2019,1,JAN,EDTD,Donaueschingen,Germany,28,274.458372205776,190.36043712000898,5540,4340,5986.354166666666,6,10,270.6156480000001,204.47630900000001,25,25.831247904680488,6.156769245060899,380,100,20000,20,23,7.9033299999999995,8.34508,Donaueschingen (EDTD)
2019,1,JAN,EDTF,Freiburg Im Breisgau,Germany,3,19.57978009376778,6.08678578440997,460,180,7591.791044776118,1,2,0,0,7,3.59971202303815,3.59971202303815,40,40,10000,6,6,1.7088999999999999,1.7088999999999999,Freiburg Im Breisgau (EDTF)
2019,1,JAN,EDTG,BREMGARTEN,Germany,6,27.776226541033807,18.30623040938109,560,380,6008.75,1,3,94.17807499999999,49.35137499999999,2,0,0,0,0,8500,2,2,0,0,BREMGARTEN (EDTG)
2019,1,JAN,EDTL,Lahr,Germany,56,1125.881282154979,656.4295703906121,21020,15620,4048.1997931136393,3,8,1546.461607,1311.3413070000001,52,325.94185001869903,22.63639617785799,3480,420,19000,35,48,285.47798700000004,47.94576999999998,Lahr (EDTL)
2019,1,JAN,EDTM,Mengen,Germany,20,353.3478798114,111.518055536409,4560,2120,5860.796221322536,3,4,479.42884300000003,200.169783,19,157.636635631897,32.09753933970996,1800,460,12000,10,13,135.439051,34.892050000000005,Mengen (EDTM)
2019,1,JAN,EDTY,Schwaeb.Hall-Hessent,Germany,162,2878.1193868428363,1404.414732288475,46820,31000,4980.448717948717,13,24,3993.5609420000005,2620.550788,139,664.3819185449081,22.94671265008475,7220,420,22953.125,91,135,450.70398500000005,13.59972999999999,Schwaeb.Hall-Hessent (EDTY)
2019,1,JAN,EDVE,Braunschweig,Germany,311,2054.1004227951953,944.6583080029981,34360,21800,11043.3333333334,127,169,3163.719021999999,1794.2023629999992,309,849.741028161003,99.41078010866453,9580,2320,23000,249,301,551.656062,56.95861999999999,Braunschweig (EDVE)
2019,1,JAN,EDVK,Kassel-Calden,Germany,94,1144.518726870528,726.9329762132801,21700,17040,4039.583333333333,16,26,2909.6739823000003,2106.279478299999,97,359.423368877056,146.19895279572,5816,3896,16000,65,87,220.09507499999998,128.081072,Kassel-Calden (EDVK)
2019,1,JAN,EDVM,Hildesheim,Germany,2,9.1581689858254,9.1581689858254,180,180,2911.666666666666,1,1,0,0,,,,,,,,,,,Hildesheim (EDVM)
2019,1,JAN,EDVY,Porta-Westfalica,Germany,6,278.757035488818,278.757035488818,6908,6908,2722.7207362668964,1,1,-1.86506,-1.86506,,,,,,,,,,,Porta-Westfalica (EDVY)
2019,1,JAN,EDWC,Damme,Germany,1,0,0,0,0,30000,1,1,0,0,1,0,0,0,0,29000,1,1,0,0,Damme (EDWC)
2019,1,JAN,EDWE,Emden,Germany,12,102.847917575893,102.847917575893,3340,3340,3000,5,5,8.55146000000001,8.55146000000001,6,0,0,0,0,4500,6,6,0,0,Emden (EDWE)
2019,1,JAN,EDWF,Leer-Nuttermoor,Germany,16,41.11611011506556,9.48177073234607,480,180,18000,10,12,41.60236499999999,9.31922,9,14.9410339799544,0,160,0,43000,7,9,22.426579999999998,0,Leer-Nuttermoor (EDWF)
2019,1,JAN,EDWG,Wangerooge,Germany,1,10.72832206210389,10.72832206210389,240,240,2122.95081967213,0,0,0,0,,,,,,,,,,,Wangerooge (EDWG)
2019,1,JAN,EDWI,Wilhelmshaven,Germany,16,230.48512752357502,102.13632536178001,3880,2680,2472.527472527472,4,5,245.26098380000002,68.10082379999999,18,119.29680581796501,21.85084209656669,2020,600,23478.947368421097,16,17,14.82726999999999,0,Wilhelmshaven (EDWI)
2019,1,JAN,EDWO,Osnabruck-Atterheide,Germany,8,37.90042751101329,37.90042751101329,700,700,16000,5,5,83.22399499999997,83.22399499999997,,,,,,,,,,,Osnabruck-Atterheide (EDWO)
2019,1,JAN,EDWQ,Ganderkesse,Germany,6,48.68462981977832,48.68462981977832,1200,1200,4277.561475409837,1,1,11.402,11.402,,,,,,,,,,,Ganderkesse (EDWQ)
2019,1,JAN,EDWR,Borkum,Germany,1,0,0,0,0,3000,1,1,0,0,,,,,,,,,,,Borkum (EDWR)
2019,1,JAN,EDWS,Norden-Norddeich,Germany,1,0,0,0,0,3000,1,1,0,0,,,,,,,,,,,Norden-Norddeich (EDWS)
