YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2025,01,JAN,2025-01-30,EDDR,Saarbruecken,Germany,4,3,7,4,3,7
2025,01,JAN,2025-01-30,EDDS,Stuttgart,Germany,98,96,194,100,98,198
2025,01,JAN,2025-01-30,EDDV,Hanover,Germany,52,55,107,52,54,106
2025,01,JAN,2025-01-30,EDDW,Bremen,Germany,29,33,62,31,35,66
2025,01,JAN,2025-01-30,LGAV,Athens,Greece,263,260,523,263,260,523
2025,01,JAN,2025-01-30,LGIR,Heraklion,Greece,16,17,33,,,
2025,01,JAN,2025-01-30,LGKF,Kefallinia,Greece,1,1,2,,,
2025,01,JAN,2025-01-30,LGKO,Kos,Greece,6,6,12,,,
2025,01,JAN,2025-01-30,LGPZ,Aktion,Greece,2,2,4,,,
2025,01,JAN,2025-01-30,LGRP,Rodos,Greece,4,5,9,,,
2025,01,JAN,2025-01-30,LGSA,Khania - Souda,Greece,17,13,30,,,
2025,01,JAN,2025-01-30,LGSR,Santorini,Greece,9,9,18,,,
2025,01,JAN,2025-01-30,LGTS,Thessaloniki,Greece,56,52,108,,,
2025,01,JAN,2025-01-30,LGZA,Zakinthos,Greece,1,1,2,,,
2025,01,JAN,2025-01-30,LHBP,Budapest - Ferihegy,Hungary,160,165,325,160,163,323
2025,01,JAN,2025-01-30,BIKF,Keflavik,Iceland,65,64,129,64,63,127
2025,01,JAN,2025-01-30,EICK,Cork,Ireland,25,23,48,28,25,53
2025,01,JAN,2025-01-30,EIDL,Donegal,Ireland,2,2,4,,,
2025,01,JAN,2025-01-30,EIDW,Dublin,Ireland,253,254,507,254,253,507
2025,01,JAN,2025-01-30,EIKN,Connaught,Ireland,4,4,8,,,
2025,01,JAN,2025-01-30,EIKY,Kerry - Farranfore,Ireland,6,5,11,,,
2025,01,JAN,2025-01-30,EINN,Shannon,Ireland,31,26,57,,,
2025,01,JAN,2025-01-30,EIWF,Waterford,Ireland,0,1,1,,,
2025,01,JAN,2025-01-30,EIWT,Weston,Ireland,1,1,2,,,
2025,01,JAN,2025-01-30,LLBG,Tel Aviv - Ben Gurion International,Israel,189,189,378,,,
2025,01,JAN,2025-01-30,LIBR,Brindisi,Italy,16,15,31,,,
2025,01,JAN,2025-01-30,LICC,Catania,Italy,62,61,123,61,60,121
2025,01,JAN,2025-01-30,LICJ,Palermo Falcone-Borsellino,Italy,50,50,100,,,
2025,01,JAN,2025-01-30,LIMC,Milan - Malpensa,Italy,234,232,466,234,231,465
2025,01,JAN,2025-01-30,LIME,Bergamo,Italy,95,95,190,95,94,189
2025,01,JAN,2025-01-30,LIMF,Torino Caselle,Italy,45,42,87,43,40,83
2025,01,JAN,2025-01-30,LIML,Milan - Linate,Italy,158,166,324,156,163,319
2025,01,JAN,2025-01-30,LIPE,Bologna,Italy,69,71,140,64,64,128
2025,01,JAN,2025-01-30,LIPH,Treviso,Italy,24,23,47,,,
2025,01,JAN,2025-01-30,LIPZ,Venice,Italy,77,83,160,77,82,159
2025,01,JAN,2025-01-30,LIRA,Rome - Ciampino,Italy,58,55,113,56,53,109
2025,01,JAN,2025-01-30,LIRF,Rome - Fiumicino,Italy,352,347,699,351,346,697
2025,01,JAN,2025-01-30,LIRN,Naples,Italy,64,67,131,63,64,127
2025,01,JAN,2025-01-30,LIRP,Pisa San Giusto,Italy,22,22,44,,,
2025,01,JAN,2025-01-30,EVLA,Liepaja,Latvia,3,3,6,,,
2025,01,JAN,2025-01-30,EVRA,Riga,Latvia,66,64,130,66,60,126
2025,01,JAN,2025-01-30,EYKA,Kaunas,Lithuania,12,10,22,,,
2025,01,JAN,2025-01-30,EYPA,Palanga,Lithuania,6,6,12,,,
2025,01,JAN,2025-01-30,EYSA,Siauliai,Lithuania,6,5,11,,,
2025,01,JAN,2025-01-30,EYVI,Vilnius,Lithuania,45,49,94,,,
2025,01,JAN,2025-01-30,ELLX,Luxembourg,Luxembourg,76,80,156,74,78,152
2025,01,JAN,2025-01-30,LMML,Malta,Malta,65,59,124,66,59,125
2025,01,JAN,2025-01-30,LUKK,Chișinău,Moldova,37,38,75,,,
2025,01,JAN,2025-01-30,LYPG,Podgorica,Montenegro,19,19,38,,,
2025,01,JAN,2025-01-30,GMAD,Al Massira,Morocco,25,26,51,,,
2025,01,JAN,2025-01-30,GMFF,Saïss,Morocco,11,12,23,,,
2025,01,JAN,2025-01-30,GMME,Rabat-Salé,Morocco,19,21,40,,,
2025,01,JAN,2025-01-30,GMMN,Mohammed V International,Morocco,116,117,233,111,116,227
2025,01,JAN,2025-01-30,GMMX,Menara,Morocco,71,73,144,68,70,138
2025,01,JAN,2025-01-30,GMTT,Ibn Batouta,Morocco,21,20,41,,,
2025,01,JAN,2025-01-30,EHAM,Amsterdam - Schiphol,Netherlands,619,616,1235,618,616,1234
2025,01,JAN,2025-01-30,EHBK,Maastricht-Aachen,Netherlands,10,11,21,,,
2025,01,JAN,2025-01-30,EHGG,Groningen,Netherlands,19,20,39,,,
2025,01,JAN,2025-01-30,EHLE,Lelystad,Netherlands,7,5,12,,,
2025,01,JAN,2025-01-30,EHRD,Rotterdam,Netherlands,31,30,61,,,
2025,01,JAN,2025-01-30,ENAL,Alesund,Norway,18,18,36,,,
2025,01,JAN,2025-01-30,ENAN,Andenes,Norway,5,5,10,,,
2025,01,JAN,2025-01-30,ENAT,Alta,Norway,12,12,24,,,
2025,01,JAN,2025-01-30,ENBL,Forde Bringeland,Norway,5,5,10,,,
2025,01,JAN,2025-01-30,ENBN,Bronnoysund Bronnoy,Norway,10,11,21,,,
2025,01,JAN,2025-01-30,ENBO,Bodø,Norway,64,64,128,,,
2025,01,JAN,2025-01-30,ENBR,Bergen,Norway,129,130,259,129,128,257
2025,01,JAN,2025-01-30,ENBS,Batsfjord,Norway,3,3,6,,,
2025,01,JAN,2025-01-30,ENBV,Berlevåg,Norway,3,3,6,,,
2025,01,JAN,2025-01-30,ENCN,Kristiansand Kjevik,Norway,14,14,28,,,
2025,01,JAN,2025-01-30,ENDU,Bardufoss,Norway,3,3,6,,,
2025,01,JAN,2025-01-30,ENEV,Harstad - Narvik Evenes,Norway,12,13,25,,,
2025,01,JAN,2025-01-30,ENFL,Florø,Norway,14,14,28,,,
2025,01,JAN,2025-01-30,ENGM,Oslo - Gardermoen,Norway,293,287,580,290,285,575
2025,01,JAN,2025-01-30,ENHD,Haugesund,Norway,9,10,19,,,
2025,01,JAN,2025-01-30,ENHF,Hammerfest,Norway,25,25,50,,,
2025,01,JAN,2025-01-30,ENHV,Honningsvåg Valan,Norway,2,2,4,,,
2025,01,JAN,2025-01-30,ENKB,Kristiansund Kvernberget,Norway,16,16,32,,,
2025,01,JAN,2025-01-30,ENKR,Kirkenes Høybuktmoen,Norway,10,10,20,,,
2025,01,JAN,2025-01-30,ENLK,Leknes,Norway,8,8,16,,,
2025,01,JAN,2025-01-30,ENMH,Mehamn,Norway,3,3,6,,,
2025,01,JAN,2025-01-30,ENML,Molde Årø,Norway,6,6,12,,,
2025,01,JAN,2025-01-30,ENMS,Mosjøen Kjærstad,Norway,6,6,12,,,
2025,01,JAN,2025-01-30,ENNA,Lakselv Banak,Norway,4,4,8,,,
2025,01,JAN,2025-01-30,ENNM,Namsos Høknesøra,Norway,2,2,4,,,
2025,01,JAN,2025-01-30,ENOV,Orsta¿Volda Hovden,Norway,10,10,20,,,
2025,01,JAN,2025-01-30,ENRA,Mo i Rana Røssvoll,Norway,11,11,22,,,
2025,01,JAN,2025-01-30,ENRM,Rorvik Ryum,Norway,4,4,8,,,
2025,01,JAN,2025-01-30,ENRO,Roros,Norway,2,2,4,,,
2025,01,JAN,2025-01-30,ENRS,Rost,Norway,2,2,4,,,
2025,01,JAN,2025-01-30,ENSB,Svalbard Longyear,Norway,1,1,2,,,
2025,01,JAN,2025-01-30,ENSD,Sandane  Anda,Norway,3,2,5,,,
2025,01,JAN,2025-01-30,ENSG,Sogndal Haukåsen,Norway,9,10,19,,,
2025,01,JAN,2025-01-30,ENSH,Svolvær Helle,Norway,6,6,12,,,
2025,01,JAN,2025-01-30,ENSK,Stokmarknes Skagen,Norway,8,8,16,,,
2025,01,JAN,2025-01-30,ENSR,Sorkjosen,Norway,2,2,4,,,
2025,01,JAN,2025-01-30,ENSS,Vardø Svartnes,Norway,3,3,6,,,
2025,01,JAN,2025-01-30,ENST,Sandnessjøen Stokka,Norway,6,6,12,,,
2025,01,JAN,2025-01-30,ENTC,Tromsø,Norway,76,74,150,,,
2025,01,JAN,2025-01-30,ENVA,Trondheim,Norway,75,77,152,76,76,152
2025,01,JAN,2025-01-30,ENVD,Vadsø,Norway,9,9,18,,,
2025,01,JAN,2025-01-30,ENVR,Værøy,Norway,2,2,4,,,
2025,01,JAN,2025-01-30,ENZV,Stavanger,Norway,83,83,166,84,85,169
2025,01,JAN,2025-01-30,EPBY,Bydgoszcz,Poland,2,3,5,,,
2025,01,JAN,2025-01-30,EPGD,Gdansk,Poland,54,52,106,,,
2025,01,JAN,2025-01-30,EPKK,Krakow - Balice,Poland,77,78,155,,,
2025,01,JAN,2025-01-30,EPKT,Katowice - Pyrzowice,Poland,44,44,88,,,
2025,01,JAN,2025-01-30,EPLB,Lublin,Poland,5,6,11,,,
2025,01,JAN,2025-01-30,EPLL,Lodz - Lublinek,Poland,1,2,3,,,
2025,01,JAN,2025-01-30,EPMO,Warszawa - Modlin,Poland,10,10,20,,,
2025,01,JAN,2025-01-30,EPPO,Poznan - Lawica,Poland,25,24,49,,,
2025,01,JAN,2025-01-30,EPRA,Radom,Poland,1,1,2,,,
2025,01,JAN,2025-01-30,EPRZ,Rzeszow - Jasionka,Poland,14,15,29,,,
2025,01,JAN,2025-01-30,EPSC,Szczecin - Goleniów,Poland,5,5,10,,,
2025,01,JAN,2025-01-30,EPWA,Warszawa - Chopina,Poland,262,252,514,264,254,518
2025,01,JAN,2025-01-30,EPWR,Wroclaw - Strachowice,Poland,34,31,65,,,
2025,01,JAN,2025-01-30,EPZG,Zielona Gora - Babimost,Poland,1,1,2,,,
2025,01,JAN,2025-01-30,LPAZ,Santa Maria,Portugal,3,3,6,,,
2025,01,JAN,2025-01-30,LPCS,Cascais,Portugal,1,2,3,,,
2025,01,JAN,2025-01-30,LPFL,Flores,Portugal,2,2,4,,,
2025,01,JAN,2025-01-30,LPFR,Faro,Portugal,33,37,70,33,37,70
2025,01,JAN,2025-01-30,LPHR,Horta,Portugal,5,5,10,,,
2025,01,JAN,2025-01-30,LPMA,Madeira,Portugal,32,32,64,,,
2025,01,JAN,2025-01-30,LPMT,Montijo,Portugal,2,2,4,,,
2025,01,JAN,2025-01-30,LPPD,Ponta Delgada,Portugal,26,26,52,,,
2025,01,JAN,2025-01-30,LPPR,Porto,Portugal,88,86,174,89,86,175
2025,01,JAN,2025-01-30,LPPS,Porto Santo,Portugal,2,2,4,,,
2025,01,JAN,2025-01-30,LPPT,Lisbon,Portugal,270,270,540,270,271,541
2025,01,JAN,2025-01-30,LWSK,Skopje,Republic of North Macedonia,26,27,53,,,
2025,01,JAN,2025-01-30,LRBS,Bucharest - Băneasa,Romania,9,7,16,,,
2025,01,JAN,2025-01-30,LROP,Bucharest - Otopeni,Romania,138,136,274,139,136,275
2025,01,JAN,2025-01-30,LYBE,Belgrade - Nikola Tesla,Serbia,104,104,208,,,
2025,01,JAN,2025-01-30,LZIB,Bratislava,Slovakia,22,29,51,22,29,51
2025,01,JAN,2025-01-30,LJLJ,Ljubljana,Slovenia,28,25,53,26,24,50
2025,01,JAN,2025-01-30,LJMB,Maribor,Slovenia,5,4,9,,,
2025,01,JAN,2025-01-30,LJPZ,Portorož,Slovenia,2,3,5,,,
2025,01,JAN,2025-01-30,GCFV,Fuerteventura,Spain,65,65,130,65,62,127
2025,01,JAN,2025-01-30,GCGM,La Gomera,Spain,4,4,8,,,
2025,01,JAN,2025-01-30,GCHI,Hierro,Spain,7,7,14,,,
2025,01,JAN,2025-01-30,GCLA,La Palma,Spain,29,29,58,,,
2025,01,JAN,2025-01-30,GCLP,Gran Canaria,Spain,178,178,356,175,173,348
2025,01,JAN,2025-01-30,GCRR,Lanzarote,Spain,89,89,178,88,88,176
2025,01,JAN,2025-01-30,GCTS,Tenerife Sur - Reina Sofia,Spain,120,118,238,116,118,234
2025,01,JAN,2025-01-30,GCXO,Tenerife North,Spain,105,107,212,101,102,203
2025,01,JAN,2025-01-30,GEML,Melilla,Spain,13,13,26,,,
2025,01,JAN,2025-01-30,LEAB,Albacete,Spain,7,13,20,,,
2025,01,JAN,2025-01-30,LEAL,Alicante,Spain,89,90,179,89,90,179
2025,01,JAN,2025-01-30,LEAM,Almeria,Spain,8,9,17,,,
2025,01,JAN,2025-01-30,LEAS,Asturias,Spain,18,20,38,,,
2025,01,JAN,2025-01-30,LEBB,Bilbao,Spain,57,58,115,56,57,113
2025,01,JAN,2025-01-30,LEBG,Burgos,Spain,3,2,5,,,
2025,01,JAN,2025-01-30,LEBL,Barcelona,Spain,386,382,768,386,378,764
2025,01,JAN,2025-01-30,LEBZ,Badajoz,Spain,6,6,12,,,
2025,01,JAN,2025-01-30,LECO,La Coruna,Spain,15,16,31,,,
2025,01,JAN,2025-01-30,LECU,Madrid - Cuatro Viento,Spain,9,6,15,,,
2025,01,JAN,2025-01-30,LEDA,Lleida - Alguaire,Spain,2,3,5,,,
2025,01,JAN,2025-01-30,LEGE,Gerona,Spain,10,9,19,,,
2025,01,JAN,2025-01-30,LEGR,Granada,Spain,11,12,23,,,
2025,01,JAN,2025-01-30,LEGT,Madrid - Getafe,Spain,3,2,5,,,
2025,01,JAN,2025-01-30,LEIB,Ibiza,Spain,37,38,75,35,36,71
2025,01,JAN,2025-01-30,LEIZ,Abad,Spain,2,6,8,,,
2025,01,JAN,2025-01-30,LEJR,Jerez De La Frontera,Spain,20,21,41,,,
2025,01,JAN,2025-01-30,LELL,Sabadell,Spain,4,2,6,,,
2025,01,JAN,2025-01-30,LELN,Leon,Spain,2,3,5,,,
2025,01,JAN,2025-01-30,LEMD,Madrid - Barajas,Spain,525,534,1059,521,524,1045
2025,01,JAN,2025-01-30,LEMG,Málaga,Spain,134,133,267,132,133,265
2025,01,JAN,2025-01-30,LEMH,Mahon,Spain,17,19,36,,,
2025,01,JAN,2025-01-30,LEMI,Región de Murcia International Airport,Spain,6,5,11,,,
2025,01,JAN,2025-01-30,LEMO,Seville - Moron,Spain,6,5,11,,,
2025,01,JAN,2025-01-30,LEPA,Palma de Mallorca,Spain,116,118,234,115,116,231
2025,01,JAN,2025-01-30,LEPP,Noain Pamplona,Spain,5,4,9,,,
2025,01,JAN,2025-01-30,LERJ,Logrono,Spain,1,1,2,,,
2025,01,JAN,2025-01-30,LERS,Reus,Spain,5,6,11,,,
2025,01,JAN,2025-01-30,LERT,Rota,Spain,15,14,29,,,
2025,01,JAN,2025-01-30,LESA,Salamanca Matalan,Spain,10,10,20,,,
2025,01,JAN,2025-01-30,LESB,Son Bonet,Spain,2,2,4,,,
2025,01,JAN,2025-01-30,LESO,San Sebastian,Spain,3,5,8,,,
2025,01,JAN,2025-01-30,LEST,Santiago,Spain,17,18,35,,,
2025,01,JAN,2025-01-30,LETO,Madrid - Torrejon,Spain,2,3,5,,,
2025,01,JAN,2025-01-30,LEVC,Valencia,Spain,81,81,162,81,78,159
2025,01,JAN,2025-01-30,LEVD,Valladolid,Spain,2,5,7,,,
2025,01,JAN,2025-01-30,LEVT,Vitoria,Spain,20,17,37,,,
2025,01,JAN,2025-01-30,LEVX,Vigo,Spain,13,12,25,,,
2025,01,JAN,2025-01-30,LEXJ,Santander,Spain,10,10,20,,,
2025,01,JAN,2025-01-30,LEZG,Zaragoza,Spain,7,11,18,,,
2025,01,JAN,2025-01-30,LEZL,Sevilla,Spain,82,81,163,80,76,156
2025,01,JAN,2025-01-30,ESGG,Göteborg,Sweden,54,53,107,54,53,107
2025,01,JAN,2025-01-30,ESSA,Stockholm - Arlanda,Sweden,256,245,501,256,244,500
2025,01,JAN,2025-01-30,ESSB,Stockholm - Bromma,Sweden,10,13,23,,,
2025,01,JAN,2025-01-30,LSGG,Geneva,Switzerland,233,232,465,233,232,465
2025,01,JAN,2025-01-30,LSGS,Sion,Switzerland,16,21,37,,,
2025,01,JAN,2025-01-30,LSZH,Zürich,Switzerland,290,291,581,290,289,579
2025,01,JAN,2025-01-30,LTAC,Ankara - Esenboğa,Türkiye,131,126,257,,,
2025,01,JAN,2025-01-30,LTAI,Antalya,Türkiye,100,103,203,,,
2025,01,JAN,2025-01-30,LTBA,Istanbul - Atatürk,Türkiye,24,29,53,,,
2025,01,JAN,2025-01-30,LTBJ,Izmir - Adnan Menderes,Türkiye,87,83,170,,,
2025,01,JAN,2025-01-30,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,342,338,680,,,
2025,01,JAN,2025-01-30,LTFM,Istanbul,Türkiye,701,688,1389,704,695,1399
2025,01,JAN,2025-01-30,EGAA,Belfast - Aldergrove,United Kingdom,56,61,117,,,
2025,01,JAN,2025-01-30,EGAC,Belfast - City Airport,United Kingdom,36,36,72,,,
2025,01,JAN,2025-01-30,EGAE,Londonderry - Eglinton,United Kingdom,5,6,11,,,
2025,01,JAN,2025-01-30,EGBB,Birmingham,United Kingdom,94,90,184,94,90,184
2025,01,JAN,2025-01-30,EGCC,Manchester,United Kingdom,202,203,405,202,202,404
2025,01,JAN,2025-01-30,EGGD,Bristol,United Kingdom,63,61,124,64,62,126
2025,01,JAN,2025-01-30,EGGW,London - Luton,United Kingdom,141,140,281,141,140,281
2025,01,JAN,2025-01-30,EGHI,Southampton,United Kingdom,29,32,61,,,
2025,01,JAN,2025-01-30,EGKB,Biggin Hill,United Kingdom,20,34,54,,,
2025,01,JAN,2025-01-30,EGKK,London - Gatwick,United Kingdom,235,234,469,235,234,469
2025,01,JAN,2025-01-30,EGLC,London - City,United Kingdom,77,80,157,77,80,157
2025,01,JAN,2025-01-30,EGLF,Farnborough,United Kingdom,38,35,73,,,
2025,01,JAN,2025-01-30,EGLL,London - Heathrow,United Kingdom,638,632,1270,638,632,1270
2025,01,JAN,2025-01-30,EGNT,Newcastle,United Kingdom,43,44,87,42,43,85
2025,01,JAN,2025-01-30,EGNX,East Midlands,United Kingdom,62,62,124,,,
2025,01,JAN,2025-01-30,EGPD,Aberdeen,United Kingdom,48,52,100,47,49,96
2025,01,JAN,2025-01-30,EGPF,Glasgow,United Kingdom,86,88,174,86,87,173
2025,01,JAN,2025-01-30,EGPH,Edinburgh,United Kingdom,126,124,250,126,124,250
2025,01,JAN,2025-01-30,EGSS,London - Stansted,United Kingdom,166,160,326,166,161,327
2025,01,JAN,2025-01-31,LATI,Tirana,Albania,84,85,169,,,
2025,01,JAN,2025-01-31,UDYZ,Yerevan,Armenia,45,46,91,,,
2025,01,JAN,2025-01-31,LOWG,Graz,Austria,17,17,34,,,
2025,01,JAN,2025-01-31,LOWI,Innsbruck,Austria,38,39,77,,,
2025,01,JAN,2025-01-31,LOWK,Klagenfurt,Austria,4,2,6,,,
2025,01,JAN,2025-01-31,LOWL,Linz,Austria,18,12,30,,,
2025,01,JAN,2025-01-31,LOWS,Salzburg,Austria,37,41,78,,,
2025,01,JAN,2025-01-31,LOWW,Vienna,Austria,320,319,639,321,267,588
2025,01,JAN,2025-01-31,EBAW,Antwerp,Belgium,9,9,18,,,
2025,01,JAN,2025-01-31,EBBR,Brussels,Belgium,256,241,497,259,243,502
2025,01,JAN,2025-01-31,EBCI,Brussels - Charleroi,Belgium,94,95,189,94,94,188
2025,01,JAN,2025-01-31,EBLG,Liège,Belgium,53,45,98,,,
2025,01,JAN,2025-01-31,EBOS,Ostend-Bruges,Belgium,4,3,7,,,
2025,01,JAN,2025-01-31,LQSA,Sarajevo,Bosnia and Herzegovina,24,23,47,,,
2025,01,JAN,2025-01-31,LBSF,Sofia,Bulgaria,91,93,184,90,92,182
2025,01,JAN,2025-01-31,LDZA,Zagreb,Croatia,66,69,135,66,69,135
2025,01,JAN,2025-01-31,LCLK,Larnaca,Cyprus,61,60,121,,,
2025,01,JAN,2025-01-31,LCPH,Paphos,Cyprus,21,22,43,,,
2025,01,JAN,2025-01-31,LKKV,Karlovy Vary,Czech Republic,2,2,4,,,
2025,01,JAN,2025-01-31,LKMT,Ostrava,Czech Republic,10,13,23,,,
2025,01,JAN,2025-01-31,LKPR,Prague,Czech Republic,161,162,323,159,161,320
2025,01,JAN,2025-01-31,LKTB,Brno-Tuřany,Czech Republic,6,5,11,,,
2025,01,JAN,2025-01-31,EKCH,Copenhagen - Kastrup,Denmark,309,309,618,309,308,617
2025,01,JAN,2025-01-31,EETN,Tallinn,Estonia,50,48,98,50,48,98
2025,01,JAN,2025-01-31,EETU,Tartu,Estonia,4,4,8,,,
2025,01,JAN,2025-01-31,EFHK,Helsinki - Vantaa,Finland,206,213,419,205,212,417
2025,01,JAN,2025-01-31,LFAQ,Albert-Bray,France,2,3,5,,,
2025,01,JAN,2025-01-31,LFBA,Agen-La Garenne,France,2,2,4,,,
2025,01,JAN,2025-01-31,LFBD,Bordeaux-Mérignac,France,64,63,127,,,
2025,01,JAN,2025-01-31,LFBE,Bergerac-Roumanière,France,4,4,8,,,
2025,01,JAN,2025-01-31,LFBH,La Rochelle-Ile de Ré,France,6,7,13,,,
2025,01,JAN,2025-01-31,LFBI,Poitiers-Biard,France,5,8,13,,,
2025,01,JAN,2025-01-31,LFBL,Limoges-Bellegarde,France,8,8,16,,,
2025,01,JAN,2025-01-31,LFBO,Toulouse-Blagnac,France,103,101,204,90,90,180
2025,01,JAN,2025-01-31,LFBP,Pau-Pyrénées,France,9,12,21,,,
2025,01,JAN,2025-01-31,LFBT,Tarbes-Lourdes Pyrénées,France,4,3,7,,,
2025,01,JAN,2025-01-31,LFBZ,Biarritz-Bayonne-Anglet,France,10,11,21,,,
2025,01,JAN,2025-01-31,LFCR,Rodez-Marcillac,France,3,3,6,,,
2025,01,JAN,2025-01-31,LFGJ,Dôle-Tavaux,France,7,6,13,,,
2025,01,JAN,2025-01-31,LFJL,Metz-Nancy-Lorraine,France,6,6,12,,,
2025,01,JAN,2025-01-31,LFJR,Angers-Marcé,France,0,1,1,,,
2025,01,JAN,2025-01-31,LFKB,Bastia-Poretta,France,17,17,34,,,
2025,01,JAN,2025-01-31,LFKC,Calvi-Sainte-Catherine,France,4,5,9,,,
2025,01,JAN,2025-01-31,LFKF,Figari-Sud Corse,France,9,9,18,,,
2025,01,JAN,2025-01-31,LFKJ,Ajaccio-Napoléon-Bonaparte,France,15,16,31,,,
2025,01,JAN,2025-01-31,LFLB,Chambéry-Aix-les-Bains,France,23,29,52,,,
2025,01,JAN,2025-01-31,LFLC,Clermont-Ferrand-Auvergne,France,16,13,29,,,
2025,01,JAN,2025-01-31,LFLI,Annemasse,France,0,1,1,,,
2025,01,JAN,2025-01-31,LFLL,Lyon-Saint-Exupéry,France,120,123,243,120,120,240
2025,01,JAN,2025-01-31,LFLP,Annecy-Meythet,France,8,7,15,,,
2025,01,JAN,2025-01-31,LFLS,Grenoble-Isère,France,7,7,14,,,
2025,01,JAN,2025-01-31,LFLX,Châteauroux-Déols,France,1,0,1,,,
2025,01,JAN,2025-01-31,LFLY,Lyon-Bron,France,8,8,16,,,
2025,01,JAN,2025-01-31,LFMD,Cannes-Mandelieu,France,8,11,19,,,
2025,01,JAN,2025-01-31,LFMH,Saint-Etienne-Bouthéon,France,0,0,0,,,
2025,01,JAN,2025-01-31,LFMI,Istres-Le Tubé,France,9,11,20,,,
2025,01,JAN,2025-01-31,LFMK,Carcassonne-Salvaza,France,3,2,5,,,
2025,01,JAN,2025-01-31,LFML,Marseille-Provence,France,140,137,277,134,137,271
2025,01,JAN,2025-01-31,LFMN,Nice-Côte d’Azur,France,149,160,309,149,154,303
2025,01,JAN,2025-01-31,LFMP,Perpignan-Rivesaltes,France,20,19,39,,,
2025,01,JAN,2025-01-31,LFMT,Montpellier-Méditerranée,France,47,49,96,,,
2025,01,JAN,2025-01-31,LFMU,Béziers-Vias,France,13,13,26,,,
2025,01,JAN,2025-01-31,LFMV,Avignon-Caumont,France,8,10,18,,,
2025,01,JAN,2025-01-31,LFOB,Beauvais-Tillé,France,56,55,111,,,
2025,01,JAN,2025-01-31,LFOK,Châlons-Vatry,France,4,3,7,,,
2025,01,JAN,2025-01-31,LFOP,Rouen,France,6,6,12,,,
2025,01,JAN,2025-01-31,LFOT,Tours-Val de Loire,France,4,5,9,,,
2025,01,JAN,2025-01-31,LFPB,Paris - Le Bourget,France,86,58,144,,,
2025,01,JAN,2025-01-31,LFPG,Paris - Charles-de-Gaulle,France,608,596,1204,608,596,1204
2025,01,JAN,2025-01-31,LFPN,Toussus-le-Noble,France,14,7,21,,,
2025,01,JAN,2025-01-31,LFPO,Paris - Orly,France,243,247,490,243,246,489
2025,01,JAN,2025-01-31,LFQQ,Lille-Lesquin,France,16,18,34,,,
2025,01,JAN,2025-01-31,LFRB,Brest-Bretagne,France,18,17,35,,,
2025,01,JAN,2025-01-31,LFRD,Dinard-Pleurtuit-Saint-Malo,France,5,5,10,,,
2025,01,JAN,2025-01-31,LFRG,Deauville-Normandie,France,1,2,3,,,
2025,01,JAN,2025-01-31,LFRH,Lorient-Lann Bihoué,France,12,11,23,,,
2025,01,JAN,2025-01-31,LFRK,Caen-Carpiquet,France,5,6,11,,,
2025,01,JAN,2025-01-31,LFRM,Le Mans,France,4,5,9,,,
2025,01,JAN,2025-01-31,LFRN,Rennes-Saint-Jacques,France,14,15,29,,,
2025,01,JAN,2025-01-31,LFRO,Lannion,France,1,1,2,,,
2025,01,JAN,2025-01-31,LFRQ,Quimper-Pluguffan,France,1,2,3,,,
2025,01,JAN,2025-01-31,LFRS,Nantes-Atlantique,France,58,58,116,,,
2025,01,JAN,2025-01-31,LFRZ,Saint-Nazaire-Montoir,France,6,7,13,,,
2025,01,JAN,2025-01-31,LFSB,Bâle-Mulhouse,France,93,95,188,93,94,187
2025,01,JAN,2025-01-31,LFSL,Brive-Souillac,France,9,9,18,,,
2025,01,JAN,2025-01-31,LFST,Strasbourg-Entzheim,France,21,21,42,,,
2025,01,JAN,2025-01-31,LFTH,Hyères-Le Palyvestre,France,8,6,14,,,
2025,01,JAN,2025-01-31,LFTW,Nîmes-Garons,France,14,16,30,,,
2025,01,JAN,2025-01-31,UGKO,Kutaisi,Georgia,12,12,24,,,
2025,01,JAN,2025-01-31,UGSB,Batumi,Georgia,5,8,13,,,
2025,01,JAN,2025-01-31,UGTB,Tbilisi,Georgia,54,57,111,,,
2025,01,JAN,2025-01-31,EDDB,Berlin - Brandenburg,Germany,263,268,531,263,267,530
2025,01,JAN,2025-01-31,EDDC,Dresden,Germany,16,14,30,16,10,26
2025,01,JAN,2025-01-31,EDDE,Erfurt,Germany,6,4,10,3,0,3
2025,01,JAN,2025-01-31,EDDF,Frankfurt,Germany,528,531,1059,528,531,1059
2025,01,JAN,2025-01-31,EDDG,Muenster-Osnabrueck,Germany,23,17,40,,,
2025,01,JAN,2025-01-31,EDDH,Hamburg,Germany,154,152,306,151,146,297
2025,01,JAN,2025-01-31,EDDK,Cologne-Bonn,Germany,142,141,283,139,135,274
2025,01,JAN,2025-01-31,EDDL,Dusseldorf,Germany,161,166,327,161,165,326
2025,01,JAN,2025-01-31,EDDM,Munich,Germany,405,396,801,405,396,801
2025,01,JAN,2025-01-31,EDDN,Nuremberg,Germany,52,55,107,54,56,110
2025,01,JAN,2025-01-31,EDDP,Leipzig-Halle,Germany,107,112,219,105,112,217
