YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2025,07,JUL,LKPR,Prague,Czech Republic,6895,5672,0,5672,60173.5625,13919.97083,
2025,07,JUL,EKCH,Copenhagen - Kastrup,Denmark,11678,8629,248,8381,97668.56417,20511.21917,
2025,07,JUL,EETN,Tallinn,Estonia,1892,859,16,843,8890.24917,1392.8675,
2025,07,JUL,EFHK,Helsinki - Vantaa,Finland,6631,4262,38,4224,45080.00333,10419.09667,
2025,07,JUL,LFBO,Toulouse-Blagnac,France,2549,2040,1,2039,24757.77833,3304.27167,
2025,07,JUL,LFLL,Lyon-Saint-Exupéry,France,4198,3328,11,3317,36440.20833,5215.29167,
2025,07,JUL,LFML,Marseille-Provence,France,4863,3680,194,3486,31793.92833,12535.08833,
2025,07,JUL,LFMN,Nice-Côte d’Azur,France,8999,7915,29,7886,97261.7175,35465.9325,
2025,07,JUL,LFPG,Paris - Charles-de-Gaulle,France,21674,17477,146,17331,230248.74167,37661.70833,
2025,07,JUL,LFPO,Paris - Orly,France,10314,8790,198,8592,107931.38333,21508.8,
2025,07,JUL,LFSB,Bâle-Mulhouse,France,4234,2973,34,2939,35645.69167,9691.55833,
2025,07,JUL,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2025,07,JUL,UGSB,Batumi,Georgia,687,553,553,0,,,NO REF FLIGHT
2025,07,JUL,UGTB,Tbilisi,Georgia,2558,1683,1683,0,,,NO REF FLIGHT
2025,07,JUL,EDDB,Berlin - Brandenburg,Germany,8571,7302,0,7302,87709.675,15179.49167,
2025,07,JUL,EDDC,Dresden,Germany,533,407,52,355,4087.49417,678.2225000000001,
2025,07,JUL,EDDE,Erfurt,Germany,341,43,43,0,,,NO REF FLIGHT
2025,07,JUL,EDDF,Frankfurt,Germany,21323,18570,15,18555,229042.28333,48702.36667,
2025,07,JUL,EDDG,Muenster-Osnabrueck,Germany,1117,330,53,277,3192.64333,716.55667,
2025,07,JUL,EDDH,Hamburg,Germany,5970,4848,92,4756,58062.235,10770.915,
2025,07,JUL,EDDK,Cologne-Bonn,Germany,5828,2779,147,2632,30570.3975,4842.8525,
2025,07,JUL,EDDL,Dusseldorf,Germany,8093,6602,12,6590,77864.74917,12180.95083,
2025,07,JUL,EDDM,Munich,Germany,15935,13883,0,13883,160611.99667,39017.520000000004,
2025,07,JUL,EDDN,Nuremberg,Germany,2678,1170,3,1167,14047.94667,2527.70333,
2025,07,JUL,EDDP,Leipzig-Halle,Germany,3373,1326,54,1272,14104.29583,2368.92083,
2025,07,JUL,EDDR,Saarbruecken,Germany,294,222,107,115,1210.45833,313.25833,
2025,07,JUL,EDDS,Stuttgart,Germany,4948,3304,0,3304,37807.55583,6010.96083,
2025,07,JUL,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2025,07,JUL,EDDV,Hanover,Germany,3072,1422,75,1347,15242.09083,2602.67583,
2025,07,JUL,EDDW,Bremen,Germany,1707,871,20,851,10127.695,1793.73833,
2025,07,JUL,LGAV,Athens,Greece,15292,9824,87,9737,112851.6325,35761.0175,
2025,07,JUL,LHBP,Budapest - Ferihegy,Hungary,6351,4813,27,4786,58074.9375,9573.4625,
2025,07,JUL,BIKF,Keflavik,Iceland,3588,2436,82,2354,25464.4,4938.08333,
2025,07,JUL,EICK,Cork,Ireland,2615,1010,8,1002,11003.01917,1900.86417,
2025,07,JUL,EIDW,Dublin,Ireland,12281,9639,0,9639,112487.79167,37651.625,
2025,07,JUL,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2025,07,JUL,LICC,Catania,Italy,4280,3676,45,3631,39084.5025,14342.8475,
2025,07,JUL,LIMC,Milan - Malpensa,Italy,10689,7921,25,7896,86634.33333,32246.850000000002,
2025,07,JUL,LIME,Bergamo,Italy,4855,3636,89,3547,41856.13667,9402.34667,
2025,07,JUL,LIMF,Torino Caselle,Italy,1942,1337,0,1337,15425.2,2641.16667,
2025,07,JUL,LIML,Milan - Linate,Italy,5652,4796,11,4785,50252.98667,13774.41333,
2025,07,JUL,LIPE,Bologna,Italy,3787,2872,0,2872,33317.27167,9379.195,
2025,07,JUL,LIPZ,Venice,Italy,4240,3516,125,3391,34866.48333,8954.08333,
2025,07,JUL,LIRA,Rome - Ciampino,Italy,2127,1749,132,1617,15781.00833,3838.49167,
2025,07,JUL,LIRF,Rome - Fiumicino,Italy,15202,12564,18,12546,138604.475,44555.65833,
2025,07,JUL,LIRN,Naples,Italy,5136,4278,50,4228,47964.8475,27516.08583,
2025,07,JUL,EVRA,Riga,Latvia,2732,1790,20,1770,18949.9,3228.81667,
2025,07,JUL,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2025,07,JUL,ELLX,Luxembourg,Luxembourg,4015,2584,0,2584,29521.545,5652.455,
2025,07,JUL,LMML,Malta,Malta,4283,2738,75,2663,28823.11833,12091.065,
2025,07,JUL,GMMN,Mohammed V International,Morocco,4383,3192,0,3192,35209.19833,10540.76833,
2025,07,JUL,GMMX,Menara,Morocco,2446,2030,47,1983,20590.8875,4177.49583,
2025,07,JUL,EHAM,Amsterdam - Schiphol,Netherlands,22612,19440,112,19328,230018.93083,43521.51917,
2025,07,JUL,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2025,07,JUL,ENGM,Oslo - Gardermoen,Norway,10148,8072,0,8072,92660.6275,19805.15583,
2025,07,JUL,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2025,07,JUL,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2025,07,JUL,EPWA,Warszawa - Chopina,Poland,9502,7681,13,7668,84066.74417,19719.98917,
2025,07,JUL,LPFR,Faro,Portugal,4433,3968,76,3892,43619.590000000004,5905.99333,
2025,07,JUL,LPPR,Porto,Portugal,5587,4594,28,4566,53166.18333,13334.050000000001,
2025,07,JUL,LPPT,Lisbon,Portugal,10568,8254,27,8227,111218.715,47535.535,
2025,07,JUL,LROP,Bucharest - Otopeni,Romania,6043,4246,139,4107,42884.71833,10430.59833,
2025,07,JUL,LZIB,Bratislava,Slovakia,1702,1004,12,992,10401.35417,2451.22917,
2025,07,JUL,LJLJ,Ljubljana,Slovenia,1289,969,4,965,10925.065,2005.71833,
2025,07,JUL,GCFV,Fuerteventura,Spain,2331,2220,0,2220,27418.4,5861.83333,
2025,07,JUL,GCLP,Gran Canaria,Spain,5552,4106,37,4069,53286.63917,12720.56083,
2025,07,JUL,GCRR,Lanzarote,Spain,3087,2823,15,2808,35481.41583,6967.717500000001,
2025,07,JUL,GCTS,Tenerife Sur - Reina Sofia,Spain,3397,2718,10,2708,33463.8,5850.63333,
2025,07,JUL,GCXO,Tenerife North,Spain,3774,1989,1,1988,21008.90917,4657.4075,
2025,07,JUL,LEAL,Alicante,Spain,6343,5196,8,5188,63030.35667,14383.66,
2025,07,JUL,LEBB,Bilbao,Spain,2414,1959,1,1958,23046.72,3741.34667,
2025,07,JUL,LEBL,Barcelona,Spain,16660,13217,23,13194,156585.2675,49711.6325,
2025,07,JUL,LEIB,Ibiza,Spain,6503,4967,27,4940,59051.21667,13628.88333,
2025,07,JUL,LEMD,Madrid - Barajas,Spain,18647,14666,54,14612,170028.30583,33966.86083,
2025,07,JUL,LEMG,Málaga,Spain,9761,7825,27,7798,94995.935,26587.29833,
2025,07,JUL,LEPA,Palma de Mallorca,Spain,15531,12317,25,12292,144610.5375,39135.57917,
2025,07,JUL,LEVC,Valencia,Spain,4227,3173,0,3173,38132.19833,7019.95167,
2025,07,JUL,LEZL,Sevilla,Spain,2832,2013,0,2013,22124.55333,2427.19667,
2025,07,JUL,ESGG,Göteborg,Sweden,2423,1729,59,1670,18383.7925,3533.6075,
2025,07,JUL,ESSA,Stockholm - Arlanda,Sweden,8726,6574,155,6419,74638.4425,12270.07417,
2025,07,JUL,LSGG,Geneva,Switzerland,7783,6400,0,6400,77449.125,20224.725,
2025,07,JUL,LSZH,Zürich,Switzerland,12617,10598,2,10596,129520.32333,39547.02667,
2025,07,JUL,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2025,07,JUL,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2025,07,JUL,LTFM,Istanbul,Türkiye,25288,16771,60,16711,227126.82583,71541.3575,
2025,07,JUL,EGBB,Birmingham,United Kingdom,5076,3714,5,3709,44517.6625,10992.2875,
2025,07,JUL,EGCC,Manchester,United Kingdom,9899,7102,24,7078,86073.9475,20678.28583,
2025,07,JUL,EGGD,Bristol,United Kingdom,3929,2736,3,2733,32070.325,6127.20833,
2025,07,JUL,EGGW,London - Luton,United Kingdom,6504,4881,0,4881,64680.22083,22631.2625,
2025,07,JUL,EGKK,London - Gatwick,United Kingdom,12968,9407,0,9407,118797.01667,62151.63333,
2025,07,JUL,EGLC,London - City,United Kingdom,2197,2119,63,2056,22484.335,3017.5150000000003,
2025,07,JUL,EGLL,London - Heathrow,United Kingdom,20773,17837,16,17821,243822.21667,100484.36667,
2025,07,JUL,EGNT,Newcastle,United Kingdom,2372,1506,90,1416,16304.40417,2310.5625,
2025,07,JUL,EGPD,Aberdeen,United Kingdom,1657,1421,2,1419,16454.81167,4447.955,
2025,07,JUL,EGPF,Glasgow,United Kingdom,3559,2582,18,2564,31020.46667,6258.41667,
2025,07,JUL,EGPH,Edinburgh,United Kingdom,6205,4893,3,4890,59681.85083,14691.76583,
2025,07,JUL,EGSS,London - Stansted,United Kingdom,9715,7023,45,6978,92377.71667,24588.3,
2025,08,AUG,LOWW,Vienna,Austria,12091,10224,0,10224,113420.52917,24871.62083,
2025,08,AUG,EBBR,Brussels,Belgium,9508,7408,110,7298,84561.43000000001,22166.43667,
2025,08,AUG,EBCI,Brussels - Charleroi,Belgium,4018,2848,40,2808,31126.815,4483.55167,
2025,08,AUG,LBSF,Sofia,Bulgaria,3047,2213,7,2206,22943.64667,5747.07,
2025,08,AUG,LDZA,Zagreb,Croatia,2419,1870,0,1870,21011.085,3731.33167,
2025,08,AUG,LKPR,Prague,Czech Republic,6840,5703,0,5703,63317.28917,13325.14417,
2025,08,AUG,EKCH,Copenhagen - Kastrup,Denmark,12061,9499,44,9455,111653.9275,21855.90583,
2025,08,AUG,EETN,Tallinn,Estonia,1911,927,29,898,10260.83583,1788.51417,
2025,08,AUG,EFHK,Helsinki - Vantaa,Finland,7053,4581,74,4507,51080.81333,11580.75333,
2025,08,AUG,LFBO,Toulouse-Blagnac,France,2352,1858,7,1851,22068.41583,2439.90083,
2025,08,AUG,LFLL,Lyon-Saint-Exupéry,France,3827,2981,4,2977,32741.52167,4070.2450000000003,
2025,08,AUG,LFML,Marseille-Provence,France,4803,3689,28,3661,33425.07667,11569.65667,
2025,08,AUG,LFMN,Nice-Côte d’Azur,France,8708,7791,46,7745,94643.3,32284.15,
2025,08,AUG,LFPG,Paris - Charles-de-Gaulle,France,22016,17864,105,17759,239782.36667,39664.11667,
2025,08,AUG,LFPO,Paris - Orly,France,10462,8963,118,8845,109077.42833,18773.305,
2025,08,AUG,LFSB,Bâle-Mulhouse,France,4156,3015,21,2994,36162.10833,8369.075,
2025,08,AUG,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2025,08,AUG,UGSB,Batumi,Georgia,810,678,678,0,,,NO REF FLIGHT
2025,08,AUG,UGTB,Tbilisi,Georgia,2662,1745,1745,0,,,NO REF FLIGHT
2025,08,AUG,EDDB,Berlin - Brandenburg,Germany,8413,7146,0,7146,85295.13667,13149.79667,
2025,08,AUG,EDDC,Dresden,Germany,505,391,54,337,3830.65833,674.04167,
2025,08,AUG,EDDE,Erfurt,Germany,421,41,41,0,,,NO REF FLIGHT
2025,08,AUG,EDDF,Frankfurt,Germany,21478,18844,41,18803,240021.60833,49989.25833,
2025,08,AUG,EDDG,Muenster-Osnabrueck,Germany,1164,294,54,240,2772.31167,572.68833,
2025,08,AUG,EDDH,Hamburg,Germany,5961,4738,92,4646,56983.49833,9647.635,
2025,08,AUG,EDDK,Cologne-Bonn,Germany,5703,2837,165,2672,31518.25667,4478.31,
2025,08,AUG,EDDL,Dusseldorf,Germany,7937,6540,3,6537,79287.59583,11994.47083,
2025,08,AUG,EDDM,Munich,Germany,15690,13694,0,13694,158331.26333,34750.23667,
2025,08,AUG,EDDN,Nuremberg,Germany,2725,1179,14,1165,13770.57833,2296.77167,
2025,08,AUG,EDDP,Leipzig-Halle,Germany,3260,1294,67,1227,13799.66083,2058.33917,
2025,08,AUG,EDDR,Saarbruecken,Germany,278,218,133,85,899.75,150.58333,
2025,08,AUG,EDDS,Stuttgart,Germany,5043,3259,0,3259,38028.4625,5324.8375000000005,
2025,08,AUG,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2025,08,AUG,EDDV,Hanover,Germany,3344,1409,136,1273,14425.25833,2085.925,
2025,08,AUG,EDDW,Bremen,Germany,1782,844,55,789,9223.9175,1658.3825000000002,
2025,08,AUG,LGAV,Athens,Greece,15221,9737,26,9711,113171.67333,34863.54333,
2025,08,AUG,LHBP,Budapest - Ferihegy,Hungary,6371,4966,29,4937,59830.04333,9751.05667,
2025,08,AUG,BIKF,Keflavik,Iceland,3555,2422,56,2366,25814.41833,5510.84833,
2025,08,AUG,EICK,Cork,Ireland,2515,1030,14,1016,11707.705,2159.02833,
2025,08,AUG,EIDW,Dublin,Ireland,12302,9685,46,9639,115650.56667,40035.25,
2025,08,AUG,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2025,08,AUG,LICC,Catania,Italy,4345,3765,78,3687,39427.25833,13622.925,
2025,08,AUG,LIMC,Milan - Malpensa,Italy,10592,7968,27,7941,87459.13333,31011.73333,
2025,08,AUG,LIME,Bergamo,Italy,4988,3757,149,3608,42598,9104.28333,
2025,08,AUG,LIMF,Torino Caselle,Italy,1728,1293,2,1291,14847.73167,2234.90167,
2025,08,AUG,LIML,Milan - Linate,Italy,4833,4195,8,4187,43830.14167,9178.05833,
2025,08,AUG,LIPE,Bologna,Italy,3767,2902,0,2902,33851.90333,8837.54667,
2025,08,AUG,LIPZ,Venice,Italy,4218,3501,19,3482,35738.15,10137.91667,
2025,08,AUG,LIRA,Rome - Ciampino,Italy,1754,1428,54,1374,13178.62,2643.23,
2025,08,AUG,LIRF,Rome - Fiumicino,Italy,15456,12895,13,12882,141730.54667,43104.08667,
2025,08,AUG,LIRN,Naples,Italy,5169,4341,99,4242,48118.91333,27355.25333,
2025,08,AUG,EVRA,Riga,Latvia,2707,1800,18,1782,19548.18333,3520.71667,
2025,08,AUG,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2025,08,AUG,ELLX,Luxembourg,Luxembourg,3936,2518,0,2518,28758.14333,5109.17333,
2025,08,AUG,LMML,Malta,Malta,4275,2715,73,2642,28455.16667,10555.86667,
2025,08,AUG,GMMN,Mohammed V International,Morocco,4505,3257,0,3257,35928.3725,10627.7275,
2025,08,AUG,GMMX,Menara,Morocco,2468,2067,22,2045,21243.73667,4014.33,
2025,08,AUG,EHAM,Amsterdam - Schiphol,Netherlands,22749,19641,48,19593,234397.57583,43976.69083,
2025,08,AUG,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2025,08,AUG,ENGM,Oslo - Gardermoen,Norway,10404,8660,0,8660,100908.25833,22419.74167,
2025,08,AUG,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2025,08,AUG,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2025,08,AUG,EPWA,Warszawa - Chopina,Poland,9578,7825,0,7825,85288.84833,20071.35167,
2025,08,AUG,LPFR,Faro,Portugal,4340,3905,76,3829,43285.99,6154.14333,
2025,08,AUG,LPPR,Porto,Portugal,5602,4611,27,4584,53748.90667,14370.710000000001,
2025,08,AUG,LPPT,Lisbon,Portugal,10610,8420,43,8377,113446.68333,45922.51667,
2025,08,AUG,LROP,Bucharest - Otopeni,Romania,6187,4368,179,4189,42941.83167,10734.435,
2025,08,AUG,LZIB,Bratislava,Slovakia,1764,1011,22,989,10437.83667,2011.91333,
2025,08,AUG,LJLJ,Ljubljana,Slovenia,1253,954,2,952,10833.90167,1783.4650000000001,
2025,08,AUG,GCFV,Fuerteventura,Spain,2350,2272,0,2272,28068.53333,5657.81667,
2025,08,AUG,GCLP,Gran Canaria,Spain,5547,4146,44,4102,53554.82333,12108.39333,
2025,08,AUG,GCRR,Lanzarote,Spain,3191,2902,19,2883,36454.05,7037.98333,
2025,08,AUG,GCTS,Tenerife Sur - Reina Sofia,Spain,3346,2740,9,2731,33424.25,5350.08333,
2025,08,AUG,GCXO,Tenerife North,Spain,3779,2078,1,2077,21902.100000000002,3622.63333,
2025,08,AUG,LEAL,Alicante,Spain,6243,5115,12,5103,62013.840000000004,12525.14333,
2025,08,AUG,LEBB,Bilbao,Spain,2354,1863,0,1863,22088.71667,3451,
2025,08,AUG,LEBL,Barcelona,Spain,16515,13162,5,13157,156623.77167,42411.37833,
2025,08,AUG,LEIB,Ibiza,Spain,6376,4985,28,4957,60673.34417,12442.4725,
2025,08,AUG,LEMD,Madrid - Barajas,Spain,18272,14355,84,14271,165202.48667,29628.99667,
2025,08,AUG,LEMG,Málaga,Spain,9500,7701,20,7681,94108.18333,25570.58333,
2025,08,AUG,LEPA,Palma de Mallorca,Spain,15524,12389,13,12376,142266.56583,35137.8675,
2025,08,AUG,LEVC,Valencia,Spain,4128,3150,0,3150,37719.58417,5978.59917,
2025,08,AUG,LEZL,Sevilla,Spain,2727,1976,0,1976,21832.62833,2357.47167,
2025,08,AUG,ESGG,Göteborg,Sweden,2393,1743,61,1682,17891.25083,4673.5825,
2025,08,AUG,ESSA,Stockholm - Arlanda,Sweden,9363,7306,0,7306,85969.76583,17145.7175,
2025,08,AUG,LSGG,Geneva,Switzerland,7565,6263,0,6263,75522.06833,17822.865,
2025,08,AUG,LSZH,Zürich,Switzerland,12621,10656,10,10646,129463.245,33664.355,
2025,08,AUG,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2025,08,AUG,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2025,08,AUG,LTFM,Istanbul,Türkiye,25568,16853,31,16822,227905.69833,76894.01833,
2025,08,AUG,EGBB,Birmingham,United Kingdom,4974,3479,12,3467,42739.59833,8192.335000000001,
2025,08,AUG,EGCC,Manchester,United Kingdom,10077,7287,111,7176,87105.6475,23733.1525,
2025,08,AUG,EGGD,Bristol,United Kingdom,3946,2775,6,2769,32373.56167,6005.255,
2025,08,AUG,EGGW,London - Luton,United Kingdom,6313,4693,0,4693,62415.69833,18594.40167,
2025,08,AUG,EGKK,London - Gatwick,United Kingdom,13230,9616,0,9616,122168.2,69983.71667,
2025,08,AUG,EGLC,London - City,United Kingdom,2062,1994,56,1938,22308.47667,2861.22333,
2025,08,AUG,EGLL,London - Heathrow,United Kingdom,20823,17979,39,17940,250643.7125,101899.10417,
2025,08,AUG,EGNT,Newcastle,United Kingdom,2472,1585,77,1508,17513.79833,2435.26833,
2025,08,AUG,EGPD,Aberdeen,United Kingdom,1532,1323,1,1322,15461.02167,4000.47833,
2025,08,AUG,EGPF,Glasgow,United Kingdom,3435,2500,18,2482,30013.28333,5811.61667,
2025,08,AUG,EGPH,Edinburgh,United Kingdom,6134,4910,6,4904,60454.15333,12946.09667,
2025,08,AUG,EGSS,London - Stansted,United Kingdom,9725,7195,40,7155,94608.73083,22874.46917,
2025,09,SEP,LOWW,Vienna,Austria,11865,10070,0,10070,111846.77167,26237.36167,
2025,09,SEP,EBBR,Brussels,Belgium,9149,7178,306,6872,78389.365,15973.61833,
2025,09,SEP,EBCI,Brussels - Charleroi,Belgium,3778,2664,38,2626,29026.93333,4777.63333,
2025,09,SEP,LBSF,Sofia,Bulgaria,3025,2226,10,2216,23217.87917,5253.52083,
2025,09,SEP,LDZA,Zagreb,Croatia,2415,1871,0,1871,20957.845,4220.455,
2025,09,SEP,LKPR,Prague,Czech Republic,6887,5739,0,5739,64399.515,16157.60167,
2025,09,SEP,EKCH,Copenhagen - Kastrup,Denmark,11821,9421,44,9377,110013.77833,23805.17167,
2025,09,SEP,EETN,Tallinn,Estonia,1898,873,15,858,9142.960000000001,1442.74,
2025,09,SEP,EFHK,Helsinki - Vantaa,Finland,6756,4399,38,4361,47999.29833,11143.65167,
2025,09,SEP,LFBO,Toulouse-Blagnac,France,2899,2382,7,2375,28748.785,4027.03167,
2025,09,SEP,LFLL,Lyon-Saint-Exupéry,France,4197,3390,0,3390,38267.025,6049.64167,
2025,09,SEP,LFML,Marseille-Provence,France,4460,3477,39,3438,31547.43333,12271.91667,
2025,09,SEP,LFMN,Nice-Côte d’Azur,France,7616,6716,60,6656,82128.52833,26172.67167,
2025,09,SEP,LFPG,Paris - Charles-de-Gaulle,France,20663,16866,142,16724,225165.78333,44041.55,
2025,09,SEP,LFPO,Paris - Orly,France,10081,8808,180,8628,107184.33417,22373.39917,
2025,09,SEP,LFSB,Bâle-Mulhouse,France,4059,2982,12,2970,35843.30583,8875.1775,
2025,09,SEP,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2025,09,SEP,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2025,09,SEP,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2025,09,SEP,EDDB,Berlin - Brandenburg,Germany,8965,7691,0,7691,90013.94083,16899.3925,
2025,09,SEP,EDDC,Dresden,Germany,551,453,97,356,3964.74833,706.0350000000001,
2025,09,SEP,EDDE,Erfurt,Germany,354,53,53,0,,,NO REF FLIGHT
2025,09,SEP,EDDF,Frankfurt,Germany,20994,18499,18,18481,237069.25833,60804.09167,
2025,09,SEP,EDDG,Muenster-Osnabrueck,Germany,1022,328,65,263,3035.4750000000004,667.075,
2025,09,SEP,EDDH,Hamburg,Germany,6039,4849,70,4779,58886.51083,12104.10583,
2025,09,SEP,EDDK,Cologne-Bonn,Germany,5431,2723,152,2571,31108.59833,4867.735000000001,
2025,09,SEP,EDDL,Dusseldorf,Germany,7868,6548,2,6546,79043.22333,14294.51,
2025,09,SEP,EDDM,Munich,Germany,16046,14089,0,14089,162617.47333,40730.87667,
2025,09,SEP,EDDN,Nuremberg,Germany,2622,1222,20,1202,14279.1075,2524.4425,
2025,09,SEP,EDDP,Leipzig-Halle,Germany,3259,1262,81,1181,13409.0925,2163.7075,
2025,09,SEP,EDDR,Saarbruecken,Germany,289,232,115,117,1245.18333,332.26667,
2025,09,SEP,EDDS,Stuttgart,Germany,4890,3404,0,3404,39783.02667,5786.54,
2025,09,SEP,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2025,09,SEP,EDDV,Hanover,Germany,3237,1578,160,1418,16172.01,2715.44,
2025,09,SEP,EDDW,Bremen,Germany,1701,847,77,770,8878.81,1577.20667,
2025,09,SEP,LGAV,Athens,Greece,13784,9056,5,9051,105529.62333,30159.61,
2025,09,SEP,LHBP,Budapest - Ferihegy,Hungary,6185,4774,25,4749,57232.42,10216.53,
2025,09,SEP,BIKF,Keflavik,Iceland,2944,1983,39,1944,21244.32667,4031.27333,
2025,09,SEP,EICK,Cork,Ireland,2395,935,11,924,10517.3425,2157.82417,
2025,09,SEP,EIDW,Dublin,Ireland,11873,9336,5,9331,110192.23667,40417.46333,
2025,09,SEP,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2025,09,SEP,LICC,Catania,Italy,4004,3468,53,3415,36113.61667,12395.66667,
2025,09,SEP,LIMC,Milan - Malpensa,Italy,10488,7880,63,7817,86580.05,30558.8,
2025,09,SEP,LIME,Bergamo,Italy,4774,3634,118,3516,41636.16667,9580.11667,
2025,09,SEP,LIMF,Torino Caselle,Italy,1930,1318,0,1318,15444.23667,2712.96333,
2025,09,SEP,LIML,Milan - Linate,Italy,5743,4927,16,4911,51989.93333,14423.2,
2025,09,SEP,LIPE,Bologna,Italy,3562,2947,0,2947,34175.22,9891.33,
2025,09,SEP,LIPZ,Venice,Italy,4241,3566,36,3530,36065.48333,10103.58333,
2025,09,SEP,LIRA,Rome - Ciampino,Italy,1830,1622,32,1590,14943.12833,2939.78833,
2025,09,SEP,LIRF,Rome - Fiumicino,Italy,14671,12369,7,12362,133262.62417,37626.9425,
2025,09,SEP,LIRN,Naples,Italy,4629,3910,49,3861,43519.21167,24974.005,
2025,09,SEP,EVRA,Riga,Latvia,2660,1769,24,1745,19204.73667,3477.88,
2025,09,SEP,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2025,09,SEP,ELLX,Luxembourg,Luxembourg,3796,2583,0,2583,29526.17917,5820.887500000001,
2025,09,SEP,LMML,Malta,Malta,4048,2557,77,2480,26765.775,9589.69167,
2025,09,SEP,GMMN,Mohammed V International,Morocco,4029,3022,0,3022,33448.51667,9068.51667,
2025,09,SEP,GMMX,Menara,Morocco,2808,2375,18,2357,24350.72333,6333.44333,
2025,09,SEP,EHAM,Amsterdam - Schiphol,Netherlands,21568,18631,41,18590,224519.9525,46634.23083,
2025,09,SEP,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2025,09,SEP,ENGM,Oslo - Gardermoen,Norway,10357,8957,0,8957,106362.0375,25850.37917,
2025,09,SEP,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2025,09,SEP,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2025,09,SEP,EPWA,Warszawa - Chopina,Poland,9231,7595,41,7554,82708.23667,24993.01333,
2025,09,SEP,LPFR,Faro,Portugal,3976,3532,65,3467,38990.02417,5275.37583,
2025,09,SEP,LPPR,Porto,Portugal,5338,4407,28,4379,51432.15,13830.83333,
2025,09,SEP,LPPT,Lisbon,Portugal,10087,8019,29,7990,109222.27917,42215.2375,
2025,09,SEP,LROP,Bucharest - Otopeni,Romania,5914,4195,134,4061,41136.41833,9145.83167,
2025,09,SEP,LZIB,Bratislava,Slovakia,1501,837,21,816,8721.385,1784.24833,
2025,09,SEP,LJLJ,Ljubljana,Slovenia,1193,930,3,927,10614.960000000001,1998.82333,
2025,09,SEP,GCFV,Fuerteventura,Spain,2222,2126,2,2124,26229.05167,5397.615000000001,
2025,09,SEP,GCLP,Gran Canaria,Spain,5305,3896,148,3748,48985.54417,13212.8225,
2025,09,SEP,GCRR,Lanzarote,Spain,2889,2631,13,2618,33102.17083,5525.77917,
2025,09,SEP,GCTS,Tenerife Sur - Reina Sofia,Spain,3186,2623,12,2611,31798.81667,5547.38333,
2025,09,SEP,GCXO,Tenerife North,Spain,3708,1946,1,1945,20576.18333,3760.51667,
2025,09,SEP,LEAL,Alicante,Spain,5799,4713,19,4694,56845.29167,12339.50833,
2025,09,SEP,LEBB,Bilbao,Spain,2362,1892,0,1892,22316.77917,4236.40417,
2025,09,SEP,LEBL,Barcelona,Spain,16092,12884,13,12871,156104.74167,49979.775,
2025,09,SEP,LEIB,Ibiza,Spain,5120,3962,24,3938,47246.81667,9652,
2025,09,SEP,LEMD,Madrid - Barajas,Spain,17426,13923,48,13875,160080.37833,32047.355,
2025,09,SEP,LEMG,Málaga,Spain,8401,6811,15,6796,83075.11667,20506.33333,
2025,09,SEP,LEPA,Palma de Mallorca,Spain,13918,10965,15,10950,132890.86083,31198.68917,
2025,09,SEP,LEVC,Valencia,Spain,3967,3025,0,3025,35961.63333,6197.28333,
2025,09,SEP,LEZL,Sevilla,Spain,2951,2159,0,2159,24019.28333,2715.41667,
