YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2021,03,MAR,LSGG,Geneva,Switzerland,2189,1557,0,1557,16924.575,5061.45833,
2021,03,MAR,LSZH,Zürich,Switzerland,2871,2138,155,1983,23031.28917,3721.96083,
2021,03,MAR,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2021,03,MAR,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2021,03,MAR,LTFM,Istanbul,Türkiye,8713,5918,656,5262,74079.84917,20186.5175,
2021,03,MAR,EGBB,Birmingham,United Kingdom,532,365,14,351,3901.96,1361.22333,
2021,03,MAR,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2021,03,MAR,EGGD,Bristol,United Kingdom,471,100,0,100,1153.4458300000001,240.7375,
2021,03,MAR,EGGW,London - Luton,United Kingdom,1080,812,29,783,9273.96667,1766.01667,
2021,03,MAR,EGKK,London - Gatwick,United Kingdom,458,335,4,331,3876.78,595.12,
2021,03,MAR,EGLC,London - City,United Kingdom,,,,,,,NO DATA RECEIVED
2021,03,MAR,EGLL,London - Heathrow,United Kingdom,4919,4213,0,4213,51718.59083,11429.00917,
2021,03,MAR,EGNT,Newcastle,United Kingdom,310,154,86,68,792.14333,215.39000000000001,
2021,03,MAR,EGPD,Aberdeen,United Kingdom,760,562,37,525,5605.74583,1675.3041699999999,
2021,03,MAR,EGPF,Glasgow,United Kingdom,556,278,23,255,3050.63667,932.41333,
2021,03,MAR,EGPH,Edinburgh,United Kingdom,594,295,42,253,3071.41583,731.2175000000001,
2021,03,MAR,EGSS,London - Stansted,United Kingdom,1504,715,15,700,8280.237500000001,1340.5625,
2021,04,APR,LOWW,Vienna,Austria,3049,2500,118,2382,25711.96417,5544.2525000000005,
2021,04,APR,EBBR,Brussels,Belgium,2930,1993,19,1974,21942.11667,3919.4,
2021,04,APR,EBCI,Brussels - Charleroi,Belgium,1347,305,133,172,1845.4125000000001,363.57083,
2021,04,APR,LBSF,Sofia,Bulgaria,1197,910,96,814,8319,2260.9500000000003,
2021,04,APR,LDZA,Zagreb,Croatia,918,676,81,595,6226.50333,2415.34667,
2021,04,APR,LKPR,Prague,Czech Republic,1170,850,154,696,7431.29,1593.77667,
2021,04,APR,EKCH,Copenhagen - Kastrup,Denmark,2077,1527,195,1332,14839.7025,2647.93083,
2021,04,APR,EETN,Tallinn,Estonia,687,303,16,287,3006.53583,782.66417,
2021,04,APR,EFHK,Helsinki - Vantaa,Finland,1771,1226,197,1029,10481.70583,2218.2275,
2021,04,APR,LFBO,Toulouse-Blagnac,France,1013,812,202,610,7284.75167,991.99833,
2021,04,APR,LFLL,Lyon-Saint-Exupéry,France,1412,1176,210,966,10538.15167,1704.59833,
2021,04,APR,LFML,Marseille-Provence,France,1319,947,57,890,7655.13167,2796.185,
2021,04,APR,LFMN,Nice-Côte d’Azur,France,1800,1614,16,1598,17274.55583,5279.3775000000005,
2021,04,APR,LFPG,Paris - Charles-de-Gaulle,France,7164,5505,221,5284,69709.95417,11256.44583,
2021,04,APR,LFPO,Paris - Orly,France,2251,1932,40,1892,21742.63333,3815.33333,
2021,04,APR,LFSB,Bâle-Mulhouse,France,1576,689,208,481,5534.02833,1648.17167,
2021,04,APR,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2021,04,APR,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2021,04,APR,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2021,04,APR,EDDB,Berlin - Brandenburg,Germany,2389,1986,881,1105,14615.26417,2123.76917,
2021,04,APR,EDDC,Dresden,Germany,146,107,31,76,816.28833,224.46167,
2021,04,APR,EDDE,Erfurt,Germany,260,28,28,0,,,NO REF FLIGHT
2021,04,APR,EDDF,Frankfurt,Germany,7741,6863,271,6592,84328.79000000001,18877.82667,
2021,04,APR,EDDG,Muenster-Osnabrueck,Germany,1605,107,77,30,317.5,98.86667,
2021,04,APR,EDDH,Hamburg,Germany,1779,1258,231,1027,11833.85333,2352.83,
2021,04,APR,EDDK,Cologne-Bonn,Germany,2657,969,65,904,9628.99333,2407.44,
2021,04,APR,EDDL,Dusseldorf,Germany,1769,1542,3,1539,18422.79333,2627.69,
2021,04,APR,EDDM,Munich,Germany,3374,2898,48,2850,31202.90333,5484.21333,
2021,04,APR,EDDN,Nuremberg,Germany,1095,256,57,199,2314.08083,647.93583,
2021,04,APR,EDDP,Leipzig-Halle,Germany,2979,913,140,773,8846.27083,1794.9125000000001,
2021,04,APR,EDDR,Saarbruecken,Germany,94,41,41,0,,,NO REF FLIGHT
2021,04,APR,EDDS,Stuttgart,Germany,2135,868,13,855,9759.622500000001,1544.94417,
2021,04,APR,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2021,04,APR,EDDV,Hanover,Germany,,,,,,,NO DATA RECEIVED
2021,04,APR,EDDW,Bremen,Germany,899,240,56,184,2104.50167,799.815,
2021,04,APR,LGAV,Athens,Greece,3487,2819,62,2757,30482.22417,7772.15917,
2021,04,APR,LHBP,Budapest - Ferihegy,Hungary,1032,720,61,659,7674.88333,1522.23333,
2021,04,APR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2021,04,APR,EICK,Cork,Ireland,1961,67,19,48,532.36,86.69,
2021,04,APR,EIDW,Dublin,Ireland,1616,1013,132,881,9820.72083,1679.59583,
2021,04,APR,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2021,04,APR,LICC,Catania,Italy,1055,865,0,865,9223.35,2563.35,
2021,04,APR,LIMC,Milan - Malpensa,Italy,3135,2161,21,2140,22196.98667,5077.68,
2021,04,APR,LIME,Bergamo,Italy,780,558,24,534,5980.1625,1018.05417,
2021,04,APR,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2021,04,APR,LIML,Milan - Linate,Italy,1802,1610,36,1574,14745.96833,3317.49833,
2021,04,APR,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2021,04,APR,LIPZ,Venice,Italy,791,632,2,630,6295.4575,1115.90917,
2021,04,APR,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2021,04,APR,LIRF,Rome - Fiumicino,Italy,3121,2825,77,2748,27540.56833,7484.98167,
2021,04,APR,LIRN,Naples,Italy,744,610,30,580,6048.58,1627.47,
2021,04,APR,EVRA,Riga,Latvia,827,651,85,566,6060.625,1378.40833,
2021,04,APR,EYVI,Vilnius,Lithuania,,,,,,,NO PREVIOUS RSLT
2021,04,APR,ELLX,Luxembourg,Luxembourg,2359,1074,0,1074,11921.53417,2299.16583,
2021,04,APR,LMML,Malta,Malta,1258,527,59,468,4958.47083,1611.57917,
2021,04,APR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2021,04,APR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2021,04,APR,EHAM,Amsterdam - Schiphol,Netherlands,7435,6333,200,6133,69983.98667,13452.43,
2021,04,APR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2021,04,APR,ENGM,Oslo - Gardermoen,Norway,3140,2628,67,2561,28391.98667,5604.69667,
2021,04,APR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2021,04,APR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2021,04,APR,EPWA,Warszawa - Chopina,Poland,2368,1862,132,1730,19302.57,4737.69667,
2021,04,APR,LPFR,Faro,Portugal,486,396,39,357,4053.56667,656.86667,
2021,04,APR,LPPR,Porto,Portugal,1209,974,8,966,11638.53917,2243.89417,
2021,04,APR,LPPT,Lisbon,Portugal,2856,2298,64,2234,26114.575,4720.90833,
2021,04,APR,LROP,Bucharest - Otopeni,Romania,2081,1495,220,1275,13735.53167,2976.885,
2021,04,APR,LZIB,Bratislava,Slovakia,347,89,38,51,546.7025,148.1475,
2021,04,APR,LJLJ,Ljubljana,Slovenia,484,229,48,181,1937.47,636.21333,
2021,04,APR,GCFV,Fuerteventura,Spain,752,708,20,688,7848.56667,1350.08333,
2021,04,APR,GCLP,Gran Canaria,Spain,2260,1496,146,1350,15769.27667,3205.69,
2021,04,APR,GCRR,Lanzarote,Spain,870,807,32,775,8516.475,1299.79167,
2021,04,APR,GCTS,Tenerife Sur - Reina Sofia,Spain,714,534,34,500,5942.40417,1001.2625,
2021,04,APR,GCXO,Tenerife North,Spain,1820,769,0,769,8054.085,1330.815,
2021,04,APR,LEAL,Alicante,Spain,763,700,20,680,8175.52667,2149.85667,
2021,04,APR,LEBB,Bilbao,Spain,436,347,63,284,2827.06667,1068.58333,
2021,04,APR,LEBL,Barcelona,Spain,3113,2523,19,2504,29242.27917,4942.1375,
2021,04,APR,LEIB,Ibiza,Spain,1022,683,1,682,7659.53667,1745.66333,
2021,04,APR,LEMD,Madrid - Barajas,Spain,5960,4693,209,4484,50335.85167,8926.28167,
2021,04,APR,LEMG,Málaga,Spain,1742,1409,24,1385,15959.42333,3698.19333,
2021,04,APR,LEPA,Palma de Mallorca,Spain,3210,2483,3,2480,29313.85333,5419.83,
2021,04,APR,LEVC,Valencia,Spain,952,741,0,741,8660.51917,1527.16417,
2021,04,APR,LEZL,Sevilla,Spain,995,553,55,498,5514.81333,1008.10333,
2021,04,APR,ESGG,Göteborg,Sweden,555,385,16,369,3698.25083,1105.46583,
2021,04,APR,ESSA,Stockholm - Arlanda,Sweden,2254,1840,20,1820,21340.7325,3682.88417,
2021,04,APR,LSGG,Geneva,Switzerland,2664,2008,0,2008,22086.99,6516.34333,
2021,04,APR,LSZH,Zürich,Switzerland,3352,2552,144,2408,28197.11917,4554.81417,
2021,04,APR,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2021,04,APR,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2021,04,APR,LTFM,Istanbul,Türkiye,8996,5857,379,5478,72225.39667,21757.670000000002,
2021,04,APR,EGBB,Birmingham,United Kingdom,563,372,11,361,3935.30417,927.04583,
2021,04,APR,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2021,04,APR,EGGD,Bristol,United Kingdom,717,165,0,165,1892.68667,408.64667,
2021,04,APR,EGGW,London - Luton,United Kingdom,1200,902,41,861,10935.17667,1965.12333,
2021,04,APR,EGKK,London - Gatwick,United Kingdom,518,403,63,340,3990.9375,609.19583,
2021,04,APR,EGLC,London - City,United Kingdom,187,164,41,123,1303.66667,384.5,
2021,04,APR,EGLL,London - Heathrow,United Kingdom,5168,4447,0,4447,56940.57167,10945.495,
2021,04,APR,EGNT,Newcastle,United Kingdom,502,204,70,134,1524.315,422.61833,
2021,04,APR,EGPD,Aberdeen,United Kingdom,793,602,50,552,5887.4325,1629.70083,
2021,04,APR,EGPF,Glasgow,United Kingdom,604,332,46,286,3427.70333,768.01333,
2021,04,APR,EGPH,Edinburgh,United Kingdom,639,361,56,305,3620.27083,764.54583,
2021,04,APR,EGSS,London - Stansted,United Kingdom,1554,934,23,911,10857.555,2073.07833,
2021,05,MAY,LOWW,Vienna,Austria,3564,2911,91,2820,30503.64417,6760.922500000001,
2021,05,MAY,EBBR,Brussels,Belgium,3512,2478,182,2296,25442.35417,5011.27917,
2021,05,MAY,EBCI,Brussels - Charleroi,Belgium,1292,380,65,315,3424.56,683.42333,
2021,05,MAY,LBSF,Sofia,Bulgaria,1290,1003,127,876,9022.35417,2019.39583,
2021,05,MAY,LDZA,Zagreb,Croatia,1047,809,37,772,7980.48083,2902.33583,
2021,05,MAY,LKPR,Prague,Czech Republic,1478,1127,674,453,4216.675,857.20833,
2021,05,MAY,EKCH,Copenhagen - Kastrup,Denmark,2410,1824,72,1752,19626.53917,3403.36083,
2021,05,MAY,EETN,Tallinn,Estonia,813,366,13,353,3658.63167,913.40167,
2021,05,MAY,EFHK,Helsinki - Vantaa,Finland,1988,1316,262,1054,10625.85333,2220.99667,
2021,05,MAY,LFBO,Toulouse-Blagnac,France,1178,961,158,803,9821.80333,1395.83,
2021,05,MAY,LFLL,Lyon-Saint-Exupéry,France,1567,1278,50,1228,13393.855,1960.67833,
2021,05,MAY,LFML,Marseille-Provence,France,1738,1339,59,1280,10991.39833,3644.885,
2021,05,MAY,LFMN,Nice-Côte d’Azur,France,2995,2686,146,2540,27415.39667,10062.77,
2021,05,MAY,LFPG,Paris - Charles-de-Gaulle,France,7569,5937,195,5742,73764.315,13704.535,
2021,05,MAY,LFPO,Paris - Orly,France,3471,3073,68,3005,37018.40333,6256.56333,
2021,05,MAY,LFSB,Bâle-Mulhouse,France,1733,827,118,709,8404.555,2366.71167,
2021,05,MAY,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2021,05,MAY,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2021,05,MAY,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2021,05,MAY,EDDB,Berlin - Brandenburg,Germany,2696,2252,52,2200,26333.57583,5411.6075,
2021,05,MAY,EDDC,Dresden,Germany,183,142,55,87,1005.23,223.75333,
2021,05,MAY,EDDE,Erfurt,Germany,224,38,38,0,,,NO REF FLIGHT
2021,05,MAY,EDDF,Frankfurt,Germany,8500,7496,108,7388,90314.74667,24195.55333,
2021,05,MAY,EDDG,Muenster-Osnabrueck,Germany,1258,112,28,84,936.8000000000001,231.21667,
2021,05,MAY,EDDH,Hamburg,Germany,2094,1566,87,1479,18108.99,3248.46,
2021,05,MAY,EDDK,Cologne-Bonn,Germany,2816,1227,29,1198,13170.94667,3174.40333,
2021,05,MAY,EDDL,Dusseldorf,Germany,2129,1844,17,1827,21177.74167,3207.2250000000004,
2021,05,MAY,EDDM,Munich,Germany,4203,3681,0,3681,40555.46667,8421.06667,
2021,05,MAY,EDDN,Nuremberg,Germany,1323,329,75,254,2985.73083,808.28583,
2021,05,MAY,EDDP,Leipzig-Halle,Germany,2981,962,21,941,10897.48333,2059.16667,
2021,05,MAY,EDDR,Saarbruecken,Germany,79,58,58,0,,,NO REF FLIGHT
2021,05,MAY,EDDS,Stuttgart,Germany,2208,1094,24,1070,12161.12333,2050.87667,
2021,05,MAY,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2021,05,MAY,EDDV,Hanover,Germany,,,,,,,NO DATA RECEIVED
2021,05,MAY,EDDW,Bremen,Germany,864,273,65,208,2415.04833,814.9350000000001,
2021,05,MAY,LGAV,Athens,Greece,4810,3713,38,3675,40781.60167,10481.015,
2021,05,MAY,LHBP,Budapest - Ferihegy,Hungary,1238,879,55,824,9773.22833,1669.88833,
2021,05,MAY,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2021,05,MAY,EICK,Cork,Ireland,1787,78,16,62,691.36667,198.11667,
2021,05,MAY,EIDW,Dublin,Ireland,1723,1104,114,990,10732.50167,1916.49833,
2021,05,MAY,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2021,05,MAY,LICC,Catania,Italy,1248,1029,0,1029,10969.8625,2837.05417,
2021,05,MAY,LIMC,Milan - Malpensa,Italy,3377,2330,18,2312,23802.40667,5071.74333,
2021,05,MAY,LIME,Bergamo,Italy,943,704,5,699,7634.24833,1274.785,
2021,05,MAY,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2021,05,MAY,LIML,Milan - Linate,Italy,2162,1857,3,1854,17479.6875,3650.7625000000003,
2021,05,MAY,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2021,05,MAY,LIPZ,Venice,Italy,1088,895,53,842,8517.48833,1506.11167,
2021,05,MAY,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2021,05,MAY,LIRF,Rome - Fiumicino,Italy,3311,2970,20,2950,29534.7875,7328.19583,
2021,05,MAY,LIRN,Naples,Italy,1005,783,11,772,8099.55333,2333.7633299999998,
2021,05,MAY,EVRA,Riga,Latvia,1091,846,73,773,8487.3,1803.41667,
2021,05,MAY,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2021,05,MAY,ELLX,Luxembourg,Luxembourg,2448,1293,0,1293,14516.8325,2671.7008299999998,
2021,05,MAY,LMML,Malta,Malta,1775,658,66,592,6253.02917,1966.27083,
2021,05,MAY,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2021,05,MAY,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2021,05,MAY,EHAM,Amsterdam - Schiphol,Netherlands,8527,7240,151,7089,82023.42917,14781.12083,
2021,05,MAY,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2021,05,MAY,ENGM,Oslo - Gardermoen,Norway,3190,2726,329,2397,26671.075,4973.725,
2021,05,MAY,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2021,05,MAY,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2021,05,MAY,EPWA,Warszawa - Chopina,Poland,2765,2146,64,2082,23150.6775,4683.8725,
2021,05,MAY,LPFR,Faro,Portugal,1177,1070,42,1028,11667.01667,1765.31667,
2021,05,MAY,LPPR,Porto,Portugal,1802,1449,26,1423,17101.2875,5138.9625000000005,
2021,05,MAY,LPPT,Lisbon,Portugal,3538,2823,35,2788,34415.8375,6724.62917,
2021,05,MAY,LROP,Bucharest - Otopeni,Romania,2464,1699,32,1667,17706.02083,3699.42917,
2021,05,MAY,LZIB,Bratislava,Slovakia,569,166,72,94,1056.53333,297.26667,
2021,05,MAY,LJLJ,Ljubljana,Slovenia,638,329,32,297,3179.58083,868.7525,
2021,05,MAY,GCFV,Fuerteventura,Spain,948,889,0,889,10172.29917,2166.13417,
2021,05,MAY,GCLP,Gran Canaria,Spain,2608,1744,216,1528,17657.25,4872.36667,
2021,05,MAY,GCRR,Lanzarote,Spain,1082,1004,8,996,11016.53333,2202.33333,
2021,05,MAY,GCTS,Tenerife Sur - Reina Sofia,Spain,835,608,15,593,7120.04,1518.99333,
2021,05,MAY,GCXO,Tenerife North,Spain,2138,905,0,905,9479.61083,1750.0225,
2021,05,MAY,LEAL,Alicante,Spain,1178,1088,27,1061,12759.145,2900.02167,
2021,05,MAY,LEBB,Bilbao,Spain,611,491,57,434,4566.9000000000005,1135.21667,
2021,05,MAY,LEBL,Barcelona,Spain,4598,3682,2,3680,42915.99167,8550.89167,
2021,05,MAY,LEIB,Ibiza,Spain,1820,1344,2,1342,15075.17833,3492.28833,
2021,05,MAY,LEMD,Madrid - Barajas,Spain,6891,5360,112,5248,59265.38417,11315.51583,
2021,05,MAY,LEMG,Málaga,Spain,2550,1967,37,1930,22260.62833,4677.78833,
2021,05,MAY,LEPA,Palma de Mallorca,Spain,4573,3652,3,3649,40755.73417,7312.84917,
2021,05,MAY,LEVC,Valencia,Spain,1192,909,0,909,10630.435,2083.915,
2021,05,MAY,LEZL,Sevilla,Spain,1480,803,63,740,8237.575,1322.50833,
2021,05,MAY,ESGG,Göteborg,Sweden,683,492,35,457,4665.37333,1313.79333,
2021,05,MAY,ESSA,Stockholm - Arlanda,Sweden,2389,1915,154,1761,20592.97917,3240.67083,
2021,05,MAY,LSGG,Geneva,Switzerland,2822,2176,0,2176,24460.420000000002,6138.88,
2021,05,MAY,LSZH,Zürich,Switzerland,3998,3199,129,3070,36741.88083,6726.11917,
2021,05,MAY,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2021,05,MAY,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2021,05,MAY,LTFM,Istanbul,Türkiye,8208,5316,472,4844,60457.34583,15662.15417,
2021,05,MAY,EGBB,Birmingham,United Kingdom,747,566,59,507,5587.36667,1523.08333,
2021,05,MAY,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2021,05,MAY,EGGD,Bristol,United Kingdom,851,353,6,347,4061.7475000000004,830.26917,
2021,05,MAY,EGGW,London - Luton,United Kingdom,1602,1230,40,1190,13989.63333,3130.4500000000003,
2021,05,MAY,EGKK,London - Gatwick,United Kingdom,945,759,1,758,8968.24417,1511.20583,
2021,05,MAY,EGLC,London - City,United Kingdom,268,245,108,137,1434.17167,357.39500000000004,
2021,05,MAY,EGLL,London - Heathrow,United Kingdom,5779,4890,0,4890,60344.475,13597.90833,
2021,05,MAY,EGNT,Newcastle,United Kingdom,656,276,80,196,2227.33667,430.89667,
2021,05,MAY,EGPD,Aberdeen,United Kingdom,944,730,37,693,7462.235000000001,2737.715,
2021,05,MAY,EGPF,Glasgow,United Kingdom,929,620,94,526,6309.69417,1362.5225,
2021,05,MAY,EGPH,Edinburgh,United Kingdom,916,633,135,498,5830.13333,980.46667,
2021,05,MAY,EGSS,London - Stansted,United Kingdom,1761,1139,21,1118,13365.6275,2215.6725,
2021,06,JUN,LOWW,Vienna,Austria,5018,4106,53,4053,44222.81333,8469.17,
2021,06,JUN,EBBR,Brussels,Belgium,4763,3445,263,3182,35511.13917,5881.7775,
2021,06,JUN,EBCI,Brussels - Charleroi,Belgium,2069,971,69,902,9917.78333,1849.3833300000001,
2021,06,JUN,LBSF,Sofia,Bulgaria,1605,1235,130,1105,11513.62667,2870.44,
2021,06,JUN,LDZA,Zagreb,Croatia,1208,941,28,913,9483.02167,2714.27833,
2021,06,JUN,LKPR,Prague,Czech Republic,2322,1847,925,922,9348.42083,1792.7125,
2021,06,JUN,EKCH,Copenhagen - Kastrup,Denmark,3650,2806,85,2721,30431.26333,4784.90333,
2021,06,JUN,EETN,Tallinn,Estonia,1205,487,22,465,4795.3,1085.28333,
2021,06,JUN,EFHK,Helsinki - Vantaa,Finland,2446,1585,119,1466,15646.12833,2763.6383299999998,
2021,06,JUN,LFBO,Toulouse-Blagnac,France,1752,1450,220,1230,14945.30833,2209.44167,
2021,06,JUN,LFLL,Lyon-Saint-Exupéry,France,2175,1789,0,1789,19795.515,2896.71833,
2021,06,JUN,LFML,Marseille-Provence,France,2550,1966,117,1849,15998.7925,5923.32417,
2021,06,JUN,LFMN,Nice-Côte d’Azur,France,3854,3468,23,3445,37225.34583,12054.90417,
2021,06,JUN,LFPG,Paris - Charles-de-Gaulle,France,9357,7467,371,7096,91774.32083,13599.2625,
2021,06,JUN,LFPO,Paris - Orly,France,4783,4262,111,4151,50031.35,7900.88333,
2021,06,JUN,LFSB,Bâle-Mulhouse,France,2202,1136,92,1044,12404.89667,3260.67,
2021,06,JUN,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2021,06,JUN,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2021,06,JUN,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2021,06,JUN,EDDB,Berlin - Brandenburg,Germany,3840,3186,553,2633,30508.8675,4821.4325,
2021,06,JUN,EDDC,Dresden,Germany,259,191,57,134,1399.66667,275.28333,
2021,06,JUN,EDDE,Erfurt,Germany,308,31,31,0,,,NO REF FLIGHT
2021,06,JUN,EDDF,Frankfurt,Germany,9999,8860,179,8681,110612.8775,21146.0225,
2021,06,JUN,EDDG,Muenster-Osnabrueck,Germany,1780,208,105,103,1152.22333,290.32667,
2021,06,JUN,EDDH,Hamburg,Germany,2954,2165,331,1834,22240.87417,3797.2925,
2021,06,JUN,EDDK,Cologne-Bonn,Germany,3593,1684,66,1618,17639.71833,3690.44833,
2021,06,JUN,EDDL,Dusseldorf,Germany,2960,2526,37,2489,29384.575,3571.34167,
2021,06,JUN,EDDM,Munich,Germany,5685,5022,1,5021,55811.905,12892.17833,
2021,06,JUN,EDDN,Nuremberg,Germany,1674,492,118,374,4356.32667,1071.12333,
2021,06,JUN,EDDP,Leipzig-Halle,Germany,3159,1078,46,1032,11451.32833,2267.28833,
2021,06,JUN,EDDR,Saarbruecken,Germany,168,111,111,0,,,NO REF FLIGHT
2021,06,JUN,EDDS,Stuttgart,Germany,2762,1549,46,1503,17307.945,2526.92167,
2021,06,JUN,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2021,06,JUN,EDDV,Hanover,Germany,2027,700,184,516,5451.74833,940.00167,
2021,06,JUN,EDDW,Bremen,Germany,1005,356,98,258,2972.58,946.37,
2021,06,JUN,LGAV,Athens,Greece,7690,5469,40,5429,60525.275,16434.775,
2021,06,JUN,LHBP,Budapest - Ferihegy,Hungary,2243,1681,146,1535,18273.07417,2784.95917,
2021,06,JUN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2021,06,JUN,EICK,Cork,Ireland,2115,161,21,140,1548.16667,346.40000000000003,
2021,06,JUN,EIDW,Dublin,Ireland,2613,1752,99,1653,17716.99,2606.39333,
2021,06,JUN,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2021,06,JUN,LICC,Catania,Italy,2392,2071,7,2064,22063.205,9373.46167,
2021,06,JUN,LIMC,Milan - Malpensa,Italy,4744,3459,25,3434,35017.04667,7639.13667,
2021,06,JUN,LIME,Bergamo,Italy,2135,1644,57,1587,17778.25917,2972.79083,
2021,06,JUN,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2021,06,JUN,LIML,Milan - Linate,Italy,3019,2599,1,2598,24692.09083,5289.85917,
2021,06,JUN,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2021,06,JUN,LIPZ,Venice,Italy,1560,1289,52,1237,12268.32333,1975.87667,
2021,06,JUN,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2021,06,JUN,LIRF,Rome - Fiumicino,Italy,4324,3875,20,3855,38787.72083,9094.99583,
2021,06,JUN,LIRN,Naples,Italy,2064,1653,15,1638,17145.78917,5669.677500000001,
2021,06,JUN,EVRA,Riga,Latvia,1447,1105,144,961,10436.64333,1683.52333,
2021,06,JUN,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2021,06,JUN,ELLX,Luxembourg,Luxembourg,2805,1536,0,1536,17160.09583,3022.97083,
2021,06,JUN,LMML,Malta,Malta,2339,1192,83,1109,11565.03167,2819.80167,
2021,06,JUN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2021,06,JUN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2021,06,JUN,EHAM,Amsterdam - Schiphol,Netherlands,10476,8912,136,8776,99752.66417,18909.01917,
2021,06,JUN,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2021,06,JUN,ENGM,Oslo - Gardermoen,Norway,4039,3400,387,3013,32818.72417,5361.22583,
2021,06,JUN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2021,06,JUN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2021,06,JUN,EPWA,Warszawa - Chopina,Poland,4154,3256,26,3230,35754.4225,7202.16083,
2021,06,JUN,LPFR,Faro,Portugal,1947,1769,9,1760,20106.5075,3224.35917,
2021,06,JUN,LPPR,Porto,Portugal,2380,1995,55,1940,23383.43917,5440.677500000001,
2021,06,JUN,LPPT,Lisbon,Portugal,4880,4017,77,3940,48250.72083,10006.82917,
2021,06,JUN,LROP,Bucharest - Otopeni,Romania,3414,2466,106,2360,24656.53667,5352.11333,
2021,06,JUN,LZIB,Bratislava,Slovakia,1013,369,56,313,3333.26417,775.78583,
2021,06,JUN,LJLJ,Ljubljana,Slovenia,828,399,54,345,3696.29,858.91,
2021,06,JUN,GCFV,Fuerteventura,Spain,1152,1098,2,1096,12585.68333,2610.08333,
