YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2018,03,MAR,LEPA,Palma de Mallorca,Spain,5521,4076,12,4064,46172.41667,8692.88333,
2018,03,MAR,LEVC,Valencia,Spain,2776,2195,0,2195,25292.245,5752.955,
2018,03,MAR,LEZL,Sevilla,Spain,2107,1727,11,1716,18096.59167,4333.54167,
2018,03,MAR,ESGG,Göteborg,Sweden,3077,2573,82,2491,25516.600000000002,8282.28333,
2018,03,MAR,ESSA,Stockholm - Arlanda,Sweden,10367,8896,17,8879,104045.1575,25311.25917,
2018,03,MAR,LSGG,Geneva,Switzerland,8172,7118,0,7118,82990.91667,34838.23333,
2018,03,MAR,LSZH,Zürich,Switzerland,11007,9290,63,9227,107947.48667,32439.19667,
2018,03,MAR,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2018,03,MAR,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2018,03,MAR,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,03,MAR,EGBB,Birmingham,United Kingdom,4194,3466,0,3466,42119.05083,11670.21583,
2018,03,MAR,EGCC,Manchester,United Kingdom,7507,6370,51,6319,76865.63167,24350.85167,
2018,03,MAR,EGGD,Bristol,United Kingdom,2683,2032,3,2029,23142.19167,6010.575000000001,
2018,03,MAR,EGGW,London - Luton,United Kingdom,5372,4245,43,4202,56793.46,13652.02333,
2018,03,MAR,EGKK,London - Gatwick,United Kingdom,11047,9105,0,9105,118538.57333,38110.01,
2018,03,MAR,EGLC,London - City,United Kingdom,3363,3215,60,3155,38051.24333,8408.22333,
2018,03,MAR,EGLL,London - Heathrow,United Kingdom,19584,17327,109,17218,263370.775,112135.75833,
2018,03,MAR,EGNT,Newcastle,United Kingdom,1912,1357,53,1304,14339.41417,2722.28583,
2018,03,MAR,EGPD,Aberdeen,United Kingdom,2502,2211,41,2170,23562.35583,8337.76083,
2018,03,MAR,EGPF,Glasgow,United Kingdom,3364,2844,38,2806,33474.21333,7174.25333,
2018,03,MAR,EGPH,Edinburgh,United Kingdom,4695,3950,63,3887,44884.22,10136.89667,
2018,03,MAR,EGSS,London - Stansted,United Kingdom,7564,5852,11,5841,77112.00667,17953.24333,
2018,04,APR,LOWW,Vienna,Austria,10567,8920,182,8738,94265.88083,28731.11917,
2018,04,APR,EBBR,Brussels,Belgium,9941,7773,119,7654,84399.54417,16280.50583,
2018,04,APR,EBCI,Brussels - Charleroi,Belgium,3043,1774,55,1719,18167.67167,3252.77833,
2018,04,APR,LBSF,Sofia,Bulgaria,2590,1876,22,1854,19183.325,4069.00833,
2018,04,APR,LDZA,Zagreb,Croatia,1693,1319,34,1285,14136.23583,2753.76417,
2018,04,APR,LKPR,Prague,Czech Republic,6069,5018,279,4739,52709.99333,11812.59,
2018,04,APR,EKCH,Copenhagen - Kastrup,Denmark,11177,8955,71,8884,100277.79667,22337.08667,
2018,04,APR,EETN,Tallinn,Estonia,1934,1081,32,1049,10539.04333,2308.55667,
2018,04,APR,EFHK,Helsinki - Vantaa,Finland,8135,5262,90,5172,54711.43333,12737.01667,
2018,04,APR,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,04,APR,LFLL,Lyon-Saint-Exupéry,France,4738,3821,40,3781,42705.265,8331.76833,
2018,04,APR,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,04,APR,LFMN,Nice-Côte d’Azur,France,5764,4970,5,4965,58917.52083,20220.17917,
2018,04,APR,LFPG,Paris - Charles-de-Gaulle,France,19262,15430,154,15276,199706.73083,31826.78583,
2018,04,APR,LFPO,Paris - Orly,France,9879,8408,73,8335,104553.35,17401.95,
2018,04,APR,LFSB,Bâle-Mulhouse,France,3167,2491,23,2468,28791.30333,6487.88,
2018,04,APR,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2018,04,APR,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2018,04,APR,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2018,04,APR,EDDB,Berlin - Brandenburg,Germany,4807,3392,0,3392,40200.69917,6806.90083,
2018,04,APR,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,04,APR,EDDE,Erfurt,Germany,416,87,67,20,203.31667,33.3,
2018,04,APR,EDDF,Frankfurt,Germany,21458,18399,54,18345,232862.56417,55445.21917,
2018,04,APR,EDDG,Muenster-Osnabrueck,Germany,1661,361,30,331,3585.355,788.87833,
2018,04,APR,EDDH,Hamburg,Germany,6505,5265,218,5047,60398.26083,15386.0725,
2018,04,APR,EDDK,Cologne-Bonn,Germany,5802,3567,534,3033,33825.57833,6923.68833,
2018,04,APR,EDDL,Dusseldorf,Germany,8488,7098,2,7096,82110.07417,15955.70917,
2018,04,APR,EDDM,Munich,Germany,16857,15023,0,15023,180026.84167,34961.30833,
2018,04,APR,EDDN,Nuremberg,Germany,2833,1436,21,1415,16006.45,3130.68333,
2018,04,APR,EDDP,Leipzig-Halle,Germany,3140,1203,82,1121,12491.555,2309.495,
2018,04,APR,EDDR,Saarbruecken,Germany,391,233,61,172,1728.91667,424.01667,
2018,04,APR,EDDS,Stuttgart,Germany,6061,4099,0,4099,46579.23333,8283.85,
2018,04,APR,EDDT,Berlin - Tegel,Germany,7224,6310,83,6227,72308.13333,14858.550000000001,
2018,04,APR,EDDV,Hanover,Germany,3205,1796,214,1582,16605.48833,3509.31167,
2018,04,APR,EDDW,Bremen,Germany,1824,984,83,901,9759.255000000001,1499.845,
2018,04,APR,LGAV,Athens,Greece,8042,6008,8,6000,67483.12917,15692.62083,
2018,04,APR,LHBP,Budapest - Ferihegy,Hungary,4706,3696,8,3688,43999.23417,9794.79917,
2018,04,APR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,04,APR,EICK,Cork,Ireland,1584,604,463,141,1543.90583,358.11083,
2018,04,APR,EIDW,Dublin,Ireland,9774,7471,108,7363,90455.75583,39473.31083,
2018,04,APR,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2018,04,APR,LICC,Catania,Italy,3065,2601,9,2592,27307.88333,8532.8,
2018,04,APR,LIMC,Milan - Malpensa,Italy,7892,6224,109,6115,61974.15,17728.13333,
2018,04,APR,LIME,Bergamo,Italy,3718,2796,0,2796,34394.395000000004,7476.805,
2018,04,APR,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2018,04,APR,LIML,Milan - Linate,Italy,4689,3897,58,3839,37972.18333,8960.01667,
2018,04,APR,LIPE,Bologna,Italy,2832,2172,124,2048,23507.655,5433.06167,
2018,04,APR,LIPZ,Venice,Italy,3919,3225,79,3146,31121.84667,7416.40333,
2018,04,APR,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2018,04,APR,LIRF,Rome - Fiumicino,Italy,12863,11073,0,11073,118031.78167,43309.36833,
2018,04,APR,LIRN,Naples,Italy,3212,2696,14,2682,28981.670000000002,9505.130000000001,
2018,04,APR,EVRA,Riga,Latvia,3449,2373,1,2372,25962.14167,6755.125,
2018,04,APR,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2018,04,APR,ELLX,Luxembourg,Luxembourg,3846,2499,0,2499,28922.1075,5817.17583,
2018,04,APR,LMML,Malta,Malta,2886,1835,74,1761,16867.21667,5872.35,
2018,04,APR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,04,APR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,04,APR,EHAM,Amsterdam - Schiphol,Netherlands,21678,18081,44,18037,216667.95167,50610.58167,
2018,04,APR,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,04,APR,ENGM,Oslo - Gardermoen,Norway,11325,9490,0,9490,108585.905,25534.61167,
2018,04,APR,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,04,APR,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,04,APR,EPWA,Warszawa - Chopina,Poland,7376,5856,343,5513,63442.47417,18426.6425,
2018,04,APR,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,04,APR,LPPR,Porto,Portugal,3969,3090,4,3086,34147.90417,10007.44583,
2018,04,APR,LPPT,Lisbon,Portugal,8983,7083,65,7018,87745.14917,31009.63417,
2018,04,APR,LROP,Bucharest - Otopeni,Romania,5032,3500,16,3484,36752.68583,10706.88083,
2018,04,APR,LZIB,Bratislava,Slovakia,1206,635,85,550,5697.6625,1433.15417,
2018,04,APR,LJLJ,Ljubljana,Slovenia,1570,1058,0,1058,10812.43,3569.80333,
2018,04,APR,GCFV,Fuerteventura,Spain,2082,1891,1,1890,22134.0825,6109.43417,
2018,04,APR,GCLP,Gran Canaria,Spain,5245,3437,78,3359,41130.93833,13827.01167,
2018,04,APR,GCRR,Lanzarote,Spain,2420,2180,0,2180,25886.52167,5751.945000000001,
2018,04,APR,GCTS,Tenerife Sur - Reina Sofia,Spain,2686,2412,41,2371,27701.05,5064.51667,
2018,04,APR,GCXO,Tenerife North,Spain,2986,1174,3,1171,12186.75333,2753.34667,
2018,04,APR,LEAL,Alicante,Spain,4207,3386,41,3345,39631.96667,11810.31667,
2018,04,APR,LEBB,Bilbao,Spain,2137,1692,54,1638,16181.13667,6196.76333,
2018,04,APR,LEBL,Barcelona,Spain,14103,11040,23,11017,134612.24833,37668.635,
2018,04,APR,LEIB,Ibiza,Spain,2342,1628,7,1621,18403.08333,4070.28333,
2018,04,APR,LEMD,Madrid - Barajas,Spain,16747,13578,126,13452,164255.90417,45507.57917,
2018,04,APR,LEMG,Málaga,Spain,6080,4790,23,4767,57047.25417,18306.37917,
2018,04,APR,LEPA,Palma de Mallorca,Spain,8528,6453,43,6410,76453.75167,17095.44833,
2018,04,APR,LEVC,Valencia,Spain,3123,2436,0,2436,28337.9425,5964.74083,
2018,04,APR,LEZL,Sevilla,Spain,2292,1838,25,1813,19336.705,4106.195000000001,
2018,04,APR,ESGG,Göteborg,Sweden,3098,2502,61,2441,25497.87083,6902.262500000001,
2018,04,APR,ESSA,Stockholm - Arlanda,Sweden,10653,8912,85,8827,103391.015,23818.61833,
2018,04,APR,LSGG,Geneva,Switzerland,7743,6313,0,6313,74218.48333,21071.51667,
2018,04,APR,LSZH,Zürich,Switzerland,11732,9515,40,9475,112969.82833,38849.104999999996,
2018,04,APR,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2018,04,APR,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2018,04,APR,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,04,APR,EGBB,Birmingham,United Kingdom,4460,3577,0,3577,43305.87833,10941.22167,
2018,04,APR,EGCC,Manchester,United Kingdom,8076,6477,16,6461,78473.745,21444.78833,
2018,04,APR,EGGD,Bristol,United Kingdom,3066,2132,11,2121,24300.46667,6623.01667,
2018,04,APR,EGGW,London - Luton,United Kingdom,5697,4171,43,4128,55648.950000000004,14555.7,
2018,04,APR,EGKK,London - Gatwick,United Kingdom,11716,8917,0,8917,115434.60833,36040.775,
2018,04,APR,EGLC,London - City,United Kingdom,3337,3196,53,3143,36967.11667,8017.2,
2018,04,APR,EGLL,London - Heathrow,United Kingdom,19994,16962,62,16900,254814.14083,115840.97583,
2018,04,APR,EGNT,Newcastle,United Kingdom,2210,1408,37,1371,15340.05167,2639.14833,
2018,04,APR,EGPD,Aberdeen,United Kingdom,2444,2050,43,2007,21819.93833,6665.52833,
2018,04,APR,EGPF,Glasgow,United Kingdom,3854,3034,26,3008,36009.73417,7917.61583,
2018,04,APR,EGPH,Edinburgh,United Kingdom,5573,4476,66,4410,51309.44,13316.79333,
2018,04,APR,EGSS,London - Stansted,United Kingdom,8410,6210,3,6207,81574.91667,21298,
2018,05,MAY,LOWW,Vienna,Austria,11387,9830,208,9622,104483.29667,29398.62,
2018,05,MAY,EBBR,Brussels,Belgium,10436,8271,66,8205,91931.49,18441.67667,
2018,05,MAY,EBCI,Brussels - Charleroi,Belgium,3226,1835,44,1791,19025.965,3269.21833,
2018,05,MAY,LBSF,Sofia,Bulgaria,2719,1986,42,1944,19706.32333,5184.92667,
2018,05,MAY,LDZA,Zagreb,Croatia,2006,1609,30,1579,17281.96667,3689.11667,
2018,05,MAY,LKPR,Prague,Czech Republic,6554,5496,168,5328,58541.25167,14848.18167,
2018,05,MAY,EKCH,Copenhagen - Kastrup,Denmark,12072,9764,78,9686,108514.30167,23018.49833,
2018,05,MAY,EETN,Tallinn,Estonia,2314,1264,53,1211,11888.35833,2519.025,
2018,05,MAY,EFHK,Helsinki - Vantaa,Finland,8810,5823,35,5788,60790.77417,13365.37583,
2018,05,MAY,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,05,MAY,LFLL,Lyon-Saint-Exupéry,France,4744,3927,60,3867,43541.83167,7811.86833,
2018,05,MAY,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,05,MAY,LFMN,Nice-Côte d’Azur,France,7148,6279,9,6270,74995.17417,29091.62583,
2018,05,MAY,LFPG,Paris - Charles-de-Gaulle,France,20944,17129,298,16831,224234.8125,33798.90417,
2018,05,MAY,LFPO,Paris - Orly,France,10300,9023,116,8907,105998.4475,18625.81917,
2018,05,MAY,LFSB,Bâle-Mulhouse,France,3360,2701,21,2680,31376.61417,6910.552500000001,
2018,05,MAY,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2018,05,MAY,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2018,05,MAY,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2018,05,MAY,EDDB,Berlin - Brandenburg,Germany,4613,3550,0,3550,40339.9675,6089.632500000001,
2018,05,MAY,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,05,MAY,EDDE,Erfurt,Germany,471,143,112,31,314.96,32.65667,
2018,05,MAY,EDDF,Frankfurt,Germany,22848,20083,164,19919,271165.29583,57930.65417,
2018,05,MAY,EDDG,Muenster-Osnabrueck,Germany,1568,404,32,372,3964.77333,853.64333,
2018,05,MAY,EDDH,Hamburg,Germany,7200,5759,286,5473,64590.61833,16953.115,
2018,05,MAY,EDDK,Cologne-Bonn,Germany,6434,3848,667,3181,35906.84333,6879.9400000000005,
2018,05,MAY,EDDL,Dusseldorf,Germany,9470,7976,16,7960,97591.28333,20094.11667,
2018,05,MAY,EDDM,Munich,Germany,17986,15849,0,15849,188700.12333,40626.62667,
2018,05,MAY,EDDN,Nuremberg,Germany,3197,1707,62,1645,18232.50417,3665.57917,
2018,05,MAY,EDDP,Leipzig-Halle,Germany,3705,1488,124,1364,15100.34417,2755.40583,
2018,05,MAY,EDDR,Saarbruecken,Germany,453,289,148,141,1413.77083,335.69583,
2018,05,MAY,EDDS,Stuttgart,Germany,6344,4478,0,4478,51939.89667,9055.80333,
2018,05,MAY,EDDT,Berlin - Tegel,Germany,7875,6945,44,6901,75270.47333,16278.06,
2018,05,MAY,EDDV,Hanover,Germany,3662,1917,120,1797,19365.54917,3761.28417,
2018,05,MAY,EDDW,Bremen,Germany,2017,1122,113,1009,10749.47167,2448.71167,
2018,05,MAY,LGAV,Athens,Greece,9256,6928,53,6875,76932.345,21638.855,
2018,05,MAY,LHBP,Budapest - Ferihegy,Hungary,5012,4011,9,4002,47813.16667,9764.31667,
2018,05,MAY,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,05,MAY,EICK,Cork,Ireland,2248,743,440,303,3386.2775,659.90583,
2018,05,MAY,EIDW,Dublin,Ireland,10718,8273,95,8178,96531.68667,43422.39667,
2018,05,MAY,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2018,05,MAY,LICC,Catania,Italy,3248,2782,19,2763,29102.95,9009.65,
2018,05,MAY,LIMC,Milan - Malpensa,Italy,8437,6802,23,6779,68401,20174.28333,
2018,05,MAY,LIME,Bergamo,Italy,3877,2942,0,2942,36444.18167,9276.40167,
2018,05,MAY,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2018,05,MAY,LIML,Milan - Linate,Italy,4998,4257,10,4247,41484.98667,10108.28,
2018,05,MAY,LIPE,Bologna,Italy,2906,2306,40,2266,26182.9275,6453.422500000001,
2018,05,MAY,LIPZ,Venice,Italy,4416,3728,58,3670,36115.11333,9749.88667,
2018,05,MAY,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2018,05,MAY,LIRF,Rome - Fiumicino,Italy,13568,12062,0,12062,129723.59417,51743.2725,
2018,05,MAY,LIRN,Naples,Italy,3752,3170,35,3135,34498.44,12542.42667,
2018,05,MAY,EVRA,Riga,Latvia,3803,2628,3,2625,28351.99667,6507.10333,
2018,05,MAY,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2018,05,MAY,ELLX,Luxembourg,Luxembourg,3995,2730,0,2730,31745.60417,6970.67917,
2018,05,MAY,LMML,Malta,Malta,3200,2079,94,1985,19072.02333,6473.17667,
2018,05,MAY,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,05,MAY,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,05,MAY,EHAM,Amsterdam - Schiphol,Netherlands,23195,19651,201,19450,225664.36167,48517.53833,
2018,05,MAY,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,05,MAY,ENGM,Oslo - Gardermoen,Norway,11476,9890,0,9890,115908.19667,28368.37,
2018,05,MAY,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,05,MAY,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,05,MAY,EPWA,Warszawa - Chopina,Poland,8041,6539,8,6531,75156.63417,19114.5325,
2018,05,MAY,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,05,MAY,LPPR,Porto,Portugal,4203,3403,13,3390,36861.65333,9810.71333,
2018,05,MAY,LPPT,Lisbon,Portugal,9497,7787,50,7737,100766.5975,34840.31917,
2018,05,MAY,LROP,Bucharest - Otopeni,Romania,5299,3847,107,3740,38206.78583,11069.68083,
2018,05,MAY,LZIB,Bratislava,Slovakia,1267,698,118,580,5841.005,1364.76167,
2018,05,MAY,LJLJ,Ljubljana,Slovenia,1617,1134,0,1134,11648.6775,4042.30583,
2018,05,MAY,GCFV,Fuerteventura,Spain,1931,1840,1,1839,21565.54667,5599.62,
2018,05,MAY,GCLP,Gran Canaria,Spain,4844,3219,31,3188,39306.575,11759.89167,
2018,05,MAY,GCRR,Lanzarote,Spain,2335,2170,6,2164,25797.71,5196.02333,
2018,05,MAY,GCTS,Tenerife Sur - Reina Sofia,Spain,2273,2070,16,2054,24288.9,3956.21667,
2018,05,MAY,GCXO,Tenerife North,Spain,3132,1306,6,1300,13538.73167,2837.66833,
2018,05,MAY,LEAL,Alicante,Spain,4424,3664,59,3605,42928.71917,11662.13083,
2018,05,MAY,LEBB,Bilbao,Spain,2201,1806,32,1774,19464.94667,4190.78667,
2018,05,MAY,LEBL,Barcelona,Spain,15138,12209,17,12192,147017.1425,47821.87417,
2018,05,MAY,LEIB,Ibiza,Spain,3789,2761,4,2757,31504.100000000002,7376.86667,
2018,05,MAY,LEMD,Madrid - Barajas,Spain,17317,14344,89,14255,171378.40083,43899.7325,
2018,05,MAY,LEMG,Málaga,Spain,6432,5216,52,5164,61039.43,15074.08667,
2018,05,MAY,LEPA,Palma de Mallorca,Spain,11352,8923,28,8895,102535.86,26797.72333,
2018,05,MAY,LEVC,Valencia,Spain,3309,2460,0,2460,28789.99667,6380.80333,
2018,05,MAY,LEZL,Sevilla,Spain,2343,1823,31,1792,19108.0625,3417.87083,
2018,05,MAY,ESGG,Göteborg,Sweden,3141,2569,63,2506,26113.72083,6436.9625000000005,
2018,05,MAY,ESSA,Stockholm - Arlanda,Sweden,11012,9427,15,9412,111412.22583,19732.92417,
2018,05,MAY,LSGG,Geneva,Switzerland,7873,6617,0,6617,79191.645,23913.72167,
2018,05,MAY,LSZH,Zürich,Switzerland,12212,10203,99,10104,119730.14833,37798.36833,
2018,05,MAY,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2018,05,MAY,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2018,05,MAY,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,05,MAY,EGBB,Birmingham,United Kingdom,5080,4004,0,4004,47571.95333,12776.84667,
2018,05,MAY,EGCC,Manchester,United Kingdom,9167,7253,231,7022,84902.80417,22033.47917,
2018,05,MAY,EGGD,Bristol,United Kingdom,3649,2485,8,2477,28309.07667,5688.50667,
2018,05,MAY,EGGW,London - Luton,United Kingdom,6280,4666,58,4608,62859.10167,16709.315000000002,
2018,05,MAY,EGKK,London - Gatwick,United Kingdom,12754,9732,1,9731,126319.50333,52213.41333,
2018,05,MAY,EGLC,London - City,United Kingdom,3636,3443,93,3350,40909.00917,7350.87417,
2018,05,MAY,EGLL,London - Heathrow,United Kingdom,20626,18019,61,17958,273642.88667,98557.14667,
2018,05,MAY,EGNT,Newcastle,United Kingdom,2657,1668,56,1612,17802.56583,2821.00083,
2018,05,MAY,EGPD,Aberdeen,United Kingdom,2591,2239,44,2195,23691.40667,6841.110000000001,
2018,05,MAY,EGPF,Glasgow,United Kingdom,4338,3376,23,3353,39977.86583,8258.7175,
2018,05,MAY,EGPH,Edinburgh,United Kingdom,5947,4851,98,4753,55332.23833,13211.42833,
2018,05,MAY,EGSS,London - Stansted,United Kingdom,9009,6775,22,6753,95198.01,21739.20667,
2018,06,JUN,LOWW,Vienna,Austria,11805,9995,515,9480,104801.075,35326.69167,
2018,06,JUN,EBBR,Brussels,Belgium,10487,8261,3,8258,92614.53583,21712.4475,
2018,06,JUN,EBCI,Brussels - Charleroi,Belgium,3125,1818,48,1770,18963.45667,3354.11,
2018,06,JUN,LBSF,Sofia,Bulgaria,2665,1964,55,1909,19622.20667,4946.24333,
2018,06,JUN,LDZA,Zagreb,Croatia,2059,1596,20,1576,17261.24333,3829.50667,
2018,06,JUN,LKPR,Prague,Czech Republic,7453,6030,0,6030,67259.88333,21154.75,
2018,06,JUN,EKCH,Copenhagen - Kastrup,Denmark,12117,9578,96,9482,107329.1825,21645.20083,
2018,06,JUN,EETN,Tallinn,Estonia,2248,1251,54,1197,12008.22167,3103.295,
2018,06,JUN,EFHK,Helsinki - Vantaa,Finland,8468,5534,59,5475,58652.77417,13766.75917,
2018,06,JUN,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,06,JUN,LFLL,Lyon-Saint-Exupéry,France,5021,4126,28,4098,46216.12833,8606.37167,
2018,06,JUN,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,06,JUN,LFMN,Nice-Côte d’Azur,France,7189,6345,1,6344,75647.3725,27066.877500000002,
2018,06,JUN,LFPG,Paris - Charles-de-Gaulle,France,21384,17517,293,17224,229745.25833,37997.95833,
2018,06,JUN,LFPO,Paris - Orly,France,10265,8992,89,8903,105623.65000000001,20612.23333,
2018,06,JUN,LFSB,Bâle-Mulhouse,France,3585,2834,31,2803,33998.72917,7924.8375000000005,
2018,06,JUN,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2018,06,JUN,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2018,06,JUN,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2018,06,JUN,EDDB,Berlin - Brandenburg,Germany,4665,3477,1,3476,41283.99417,6561.58917,
2018,06,JUN,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,06,JUN,EDDE,Erfurt,Germany,506,144,87,57,574.94,104.37667,
2018,06,JUN,EDDF,Frankfurt,Germany,22601,19801,136,19665,254567.44417,52904.3225,
2018,06,JUN,EDDG,Muenster-Osnabrueck,Germany,1768,456,43,413,4517.22,1023.74667,
2018,06,JUN,EDDH,Hamburg,Germany,6984,5550,166,5384,64616.56333,14885.87,
2018,06,JUN,EDDK,Cologne-Bonn,Germany,6423,3739,741,2998,31777.425,6611.7750000000005,
2018,06,JUN,EDDL,Dusseldorf,Germany,9653,8012,4,8008,95493.27417,19728.20917,
2018,06,JUN,EDDM,Munich,Germany,18257,15928,0,15928,189240.34833,35599.935,
2018,06,JUN,EDDN,Nuremberg,Germany,3367,1579,36,1543,17606.06667,3455.43333,
2018,06,JUN,EDDP,Leipzig-Halle,Germany,3459,1475,101,1374,15436.37833,2542.48833,
2018,06,JUN,EDDR,Saarbruecken,Germany,490,315,160,155,1509.03583,259.39750000000004,
2018,06,JUN,EDDS,Stuttgart,Germany,6828,4650,0,4650,53123.44667,8720.02,
2018,06,JUN,EDDT,Berlin - Tegel,Germany,8127,7068,55,7013,81974.89417,16362.60583,
2018,06,JUN,EDDV,Hanover,Germany,3743,2059,41,2018,21706.325,4243.35833,
2018,06,JUN,EDDW,Bremen,Germany,2019,1073,85,988,10981.61667,2251.5,
2018,06,JUN,LGAV,Athens,Greece,10661,7538,23,7515,83481.54917,26221.63417,
2018,06,JUN,LHBP,Budapest - Ferihegy,Hungary,5103,4041,6,4035,49783.398330000004,10487.91833,
2018,06,JUN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,06,JUN,EICK,Cork,Ireland,2521,860,215,645,6512.45,1403.56667,
2018,06,JUN,EIDW,Dublin,Ireland,10872,8376,0,8376,100713.51667,48523.53333,
2018,06,JUN,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2018,06,JUN,LICC,Catania,Italy,3529,3032,27,3005,31637.65,10833.78333,
2018,06,JUN,LIMC,Milan - Malpensa,Italy,8455,6749,8,6741,68329.73333,20902.98333,
2018,06,JUN,LIME,Bergamo,Italy,4061,3062,0,3062,37160.51667,8956.08333,
2018,06,JUN,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2018,06,JUN,LIML,Milan - Linate,Italy,4979,4266,0,4266,41711.8775,9258.372500000001,
2018,06,JUN,LIPE,Bologna,Italy,3032,2390,28,2362,27104.78333,6041.1500000000005,
2018,06,JUN,LIPZ,Venice,Italy,4616,3842,11,3831,37621.03333,10220.36667,
2018,06,JUN,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2018,06,JUN,LIRF,Rome - Fiumicino,Italy,13819,12225,0,12225,137705.16,52841.19,
2018,06,JUN,LIRN,Naples,Italy,3821,3217,36,3181,34078.67667,12495.47333,
2018,06,JUN,EVRA,Riga,Latvia,3817,2598,8,2590,28049.06667,6233.41667,
2018,06,JUN,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2018,06,JUN,ELLX,Luxembourg,Luxembourg,4050,2732,0,2732,31707.995,6380.18833,
2018,06,JUN,LMML,Malta,Malta,3247,2061,99,1962,18923.34667,7502.55333,
2018,06,JUN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,06,JUN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,06,JUN,EHAM,Amsterdam - Schiphol,Netherlands,22614,19188,181,19007,224418.5975,54469.4525,
2018,06,JUN,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,06,JUN,ENGM,Oslo - Gardermoen,Norway,11459,9616,0,9616,111126.38167,29074.75167,
2018,06,JUN,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
